,ticker,index,d_sameind,launch_order
457,FXH,StrataQuant Health Care TR USD,0,
458,FXI,FTSE China 25 TR USD,0,
459,FXL,StrataQuant Technology TR USD,0,
460,FXN,StrataQuant Energy TR USD,0,
461,FXO,StrataQuant Financials TR USD,0,
462,FXR,StrataQuant Industrials TR USD,0,
463,FXU,StrataQuant Utilities TR USD,0,
464,FXZ,StrataQuant Materials TR USD,0,
465,FYC,Defined Small Cap Growth USD,0,
466,FYLD,Cambria Foreign Shareholder Yield USD,0,
467,FYT,Defined Small Cap Value USD,0,
468,FYX,Defined Small Cap Core USD,0,
469,GAMR,EEFund Video Game Tech Index,0,
470,GARD,Reality Shares DIVCON Dividend Guard Index,0,
471,GBDV,Global Beta Smart Income Index,0,
472,GBGR,Global Beta Momentum-Growth Factor Index,0,
473,GBLO,Global Beta Low Beta Factor Index,0,
474,GBUY,Motif New Age Consumer Index,0,
475,GCOW,Pacer Global Cash Cows Dividends 100 Index,0,
476,GDAT,Motif Data Driven World Index,0,
477,GDNA,Motif Human Evolution Index,0,
478,GDX,NYSE Arca Gold Miners TR USD,0,
479,GDXJ,MV Global Junior Gold Miners NR USD,0,
480,GEM,Goldman Sachs ActiveBeta Emerging Markets Equity Index,0,
481,GENY,NASDAQ Global Millennial Opportunity Index,0,
482,GERM,"Prime Treatments, Testing and Advancements Index",0,
483,GFIN,Motif Finance Reimagined Index,0,
484,GHII,S&P High Income Infrastructure Index,0,
485,GII,S&P Global Infrastructure Index,1,1.0
486,GINN,Solactive Innovative Global Equity Index,0,
487,GLCN,MarketGrader China All-Cap Growth Leaders Index,0,
488,GLIN,MarketGrader India All-Cap Growth Leaders Index,0,
489,GMAN,Motif Manufacturing Revolution Index,0,
490,GMF,S&P Asia Pacific Emerging BMI TR USD,0,
491,GNOM,Solactive Genomics Index,0,
492,GNR,S&P Global Natural Resources TR USD,0,
493,GOAT,Morningstar Global Wide Moat Focus Index,0,
494,GOAU,U.S. Global GO GOLD and Precious Metal Miners Index,0,
495,GOEX,Solactive Global Gold Explorers ETF Index,0,
496,GREK,FTSE/Athex 20 Capped TR USD,0,
497,GRES,IQ Global Resources TR USD,0,
498,GRID,NASDAQ OMX ClnEdge SmartGridInfra PR USD,0,
499,GSEE,Solactive GBS Emerging Markets Large & Mid Cap Index,0,
500,GSEU,Goldman Sachs ActiveBeta Europe Equity Index,0,
501,GSEW,Solactive US Large Cap Equal Weight Index,0,
502,GSID,Solactive GBS Developed Markets ex North America Large & Mid Cap Index,0,
503,GSIE,Goldman Sachs ActiveBeta International Equity Index,0,
504,GSJY,Goldman Sachs ActiveBeta Japan Equity Index,0,
505,GSLC,Goldman Sachs ActiveBeta U.S. Large Cap Equity Index,0,
506,GSSC,Goldman Sachs ActiveBeta U.S. Small Cap Equity Index,0,
507,GSUS,Solactive GBS United States Large & Mid Cap Index,0,
508,GULF,WisdomTree Middle East Dividend TR USD,0,
509,GUNR,Morningstar Gbl Upstream Ntl Res TR USD,0,
510,GURU,Solactive Guru TR USD,0,
511,GVAL,Cambria Global Value USD,0,
512,GVIP,Goldman Sachs Hedge Fund VIP Index TR,0,
513,GWX,S&P Developed Ex US Under USD2 BL TR USD,0,
514,GXC,S&P China BMI TR USD,0,
515,GXF,FTSE Nordic 30 TR USD,0,
516,GXG,FTSE Columbia 20 TR USD,0,
517,HACK,ISE Cyber Security Index,0,
518,HAIL,S&P Kensho Smart Transportation Index,0,
519,HAO,AlphaShares China SC TR USD,0,
520,HAP,Rogers-Van Eck Hard Assets Prod TR USD,0,
521,HAUD,MSCI Australia 100% Hedged to USD Index,0,
522,HAUZ,iSTOXX Developed and Emerging Markets ex USA PK VN Real Estate Index,0,
523,HAWX,MSCI ACWI ex USA 100% Hedged to USD Index,0,
524,HDAW,MSCI ACWI ex USA High Dividend Yield US Dollar Hedged Index,0,
525,HDEF,MSCI EAFE High Dividend Yield U.S. Dollar Hedged Index,0,
526,HDV,Morningstar Dividend Yield Focus TR,0,
527,HEDJ,WisdomTree Europe Hedged Equity TR USD,0,
528,HEEM,MSCI Emerging Markets 100% USD Hedged Index,0,
529,HEFA,MSCI EAFE 100% Hedged NR USD,0,
530,HERD,"Pacer US Cash Cows 100 Index, Pacer US Small Cap Cash Cows Index, Pacer US Cash Cows Growth Index, Pacer Global Cash Cows Divide",0,
531,HEWC,MSCI Canada 100% Hedged to USD Index,0,
532,HEWG,MSCI Germany 100% Hedged NR USD,0,
533,HEWI,MSCI Italy 25/50 100% Hedged to USD Index,0,
534,HEWJ,MSCI Japan 100% Hedged NR USD,0,
535,HEWL,MSCI Switzerland 25/50 100% Hedged to USD Index,0,
536,HEWP,MSCI Spain 25/50 100% Hedged to USD Index,0,
537,HEWU,MSCI United Kingdom 100% Hedged to USD Index,0,
538,HEWW,MSCI Mexico IMI 25/50 100% Hedged to USD Index,0,
539,HEWY,MSCI South Korea 25/50 100% Hedged to USD Index,0,
540,HEZU,MSCI EMU 100% USD Hedged Index,0,
541,HFXE,FTSE Developed Europe 50% Hedged to USD Index,0,
542,HFXI,FTSE Developed ex North America 50% Hedged to USD Index,0,
543,HFXJ,FTSE Japan 50% Hedged to USD Index,0,
544,HIPR,Russell 1000 Hyper Growth Index,0,
545,HJPX,JPX-Nikkei 400 Total Return USD Hedged Index,0,
546,HLAL,FTSE Shariah USA Index,0,
547,HOMZ,Hoya Capital Housing 100 Index,0,
548,HSCZ,MSCI EAFE Small-Cap 100% Hedged to USD Index,0,
549,HTEC,ROBO Global Healthcare Technology and Innovation Index,0,
550,IAI,DJ US Select Investment Svcs TR USD,0,
551,IAK,DJ US Select Insurc TR USD,0,
552,IAT,DJ US Select Regional Banks TR USD,0,
553,IBB,NASDAQ Biotechnology TR USD,0,
554,IBBJ,Nasdaq Junior Biotechnology Index,0,
555,IBUY,EQM Online Retail Index,0,
556,ICLN,S&P Global Clean Energy TR USD,0,
557,ICOL,MSCI All Colombia Capped NR USD,0,
558,ICOW,Pacer Developed Markets International Cash Cows 100 Index,0,
559,IDEV,MSCI World ex USA Investable Market Index,0,
560,IDHD,S&P EPAC Ex-Korea Low Volatility High Dividend Index,0,
561,IDHQ,S&P Intl Dev Hi Quality Ranking TR USD,0,
562,IDLB,FTSE Developed ex US Low Beta Equal Weight Index,0,
563,IDLV,S&P BMI Intl Dev Low Volatility TR USD,0,
564,IDMO,S&P Momentum Developed ex-U.S. & South Korea LargeMidCap Index,0,
565,IDNA,NYSE FactSet Global Genomics and Immuno Biopharma Index,0,
566,IDOG,S-Network Intl Sec Dividend Dog NR USD,0,
567,IDRV,NYSE FactSet Global Autonomous Driving and Electric Vehicle Index,0,
568,IDU,DJ US Utilities TR USD,0,
569,IDV,DJ EPAC Select Dividend TR USD,0,
570,IDX,MV Indonesia NR USD,0,
571,IEFA,EAFE,1,2.0
572,IEMG,MSCI EM IMI NR USD,0,
573,IEO,DJ US Select Oil Explor&Prodtn TR USD,0,
574,IEUR,MSCI Europe Investable Market Index,0,
575,IEUS,MSCI Europe Small Cap Index,0,
576,IEV,Europe,1,1.0
577,IEZ,DJ US Select Oil Equip&Svcs TR USD,0,
578,IFLY,Reality Shares Drone Index,0,
579,IFRA,NYSE FactSet U.S. Infrastructure Index,0,
580,IFV,Dorsey Wright International Focus Five Index,0,
581,IGE,S&P North American Natural Resources TR,0,
582,IGF,S&P Global Infrastructure Index,1,2.0
583,IGM,S&P North American Technology TR,0,
584,IGN,S&P North American Tech Networking TR,0,
585,IGRO,Morningstar Global ex-US Dividend Growth Index,0,
586,IGV,S&P North American Tech Software TR,0,
587,IHAK,NYSE FactSet Global Cyber Security Index,0,
588,IHDG,WisdomTree International Hedged Dividend Growth Index,0,
589,IHE,DJ US Select Pharms TR USD,0,
590,IHF,DJ US Select HC Providers TR USD,0,
591,IHI,DJ US Select Medical Equip TR USD,0,
592,IJH,S&P Midcap 400 Index,1,2.0
593,IJJ,S&P Midcap 400 Value Index,1,1.0
594,IJK,S&P Midcap 400 Growth Index,1,1.0
595,IJR,S&P SmallCap 600 Index,1,1.0
596,IJS,S&P Smallcap 600 Value Index,1,1.0
597,IJT,S&P Smallcap 600 Growth Index,1,1.0
598,ILF,S&P Latin America 40 TR,0,
599,IMTM,MSCI World ex USA Momentum Index,0,
600,INCO,INDXX India Consumer TR USD,0,
601,INDA,MSCI India NR USD,0,
602,INDF,MSCI USA Industrials Diversified Multiple-Factor Capped Index,0,
603,INDY,IISL S&P/CNX Nifty TR INR,0,
604,INFR,RARE Global Infrastructure Index,0,
605,INTF,MSCI World ex USA Diversified Multi-Factor Index,0,
606,IOO,S&P Global 100 TR,0,
607,IPAC,MSCI Pacific Investable Market Index,0,
608,IPAY,ISE Mobile Payments Index,0,
609,IPFF,S&P Intl Preferred Stock TR USD,0,
610,IPKW,NASDAQ International BuyBack Achievers USD,0,
611,IPO,Renaissance IPO USD,0,
612,IPOS,Renaissance International IPO Index,0,
613,IQDE,Northern Trust Intl Quality Div TR USD,0,
614,IQDF,Northern Trust Intl Quality Div TR USD,0,
615,IQDG,WisdomTree International Quality Dividend Growth Index,0,
616,IQDY,Northern Trust Intl Quality Div TR USD,0,
617,IQIN,IQ 500 International Index,0,
618,IQLT,MSCI World ex USA Sector Neutral Quality Index,0,
619,IQSI,IQ Candriam ESG International Equity Index,0,
620,IQSU,IQ Candriam ESG US Equity Index,0,
621,IRBO,NYSE FactSet Global Robotics and Artificial Intelligence Index,0,
622,ISCF,MSCI World ex USA Small Cap Diversified MultiFactor Index,0,
623,ISDS,Invesco Strategic Developed ex-US Small Company Index,0,
624,ISDX,Invesco Strategic Developed ex-US Index,0,
625,ISEM,Invesco Strategic Emerging Markets Index,0,
626,ISMD,Inspire Small/Mid Cap Impact Equal Weight Index,0,
627,ISRA,BlueStar Israel Global TR USD,0,
628,ISZE,MSCI World ex USA Risk Weighted Index,0,
629,ITA,US Defense Sector,1,2.0
630,ITB,DJ US Select Home Builders TR USD,0,
631,ITEQ,TASE-Bluestar Israel Global Technology Index,0,
632,ITOT,US Total Market,1,2.0
633,IUS,Invesco Strategic US Index,0,
634,IUSG,Russell 3000 Growth Index,0,
635,IUSS,Invesco Strategic US Small Company Index,0,
636,IUSV,Russell 3000 Value Index,0,
637,IVE,S&P 500 Value Index,1,1.0
638,IVES,Dan Ives Global Cloud Technology Prime Index,0,
639,IVLU,MSCI World ex USA Enhanced Value Index,0,
640,IVOG,S&P Midcap 400 Growth Index,1,3.0
641,IVOO,S&P Midcap 400 Index,1,3.0
642,IVOV,S&P Midcap 400 Value Index,1,3.0
643,IVV,S&P 500 Index,1,2.0
644,IVW,S&P 500 Growth Index,1,1.0
645,IWB,Russell 1000 Index,1,1.0
646,IWC,Russell Micro Cap TR USD,0,
647,IWD,Russell 1000 Value Index,1,1.0
648,IWF,Russell 1000 Growth Index,1,1.0
649,IWFH,NYSE FactSet Global Virtual Work and Life Index,0,
650,IWL,Russell Top 200 TR USD,0,
651,IWM,Russell 2000 Index,1,1.0
652,IWN,Russell 2000 Value Index,1,1.0
653,IWO,Russell 2000 Growth Index,1,1.0
654,IWP,Russell Mid Cap Growth TR USD,0,
655,IWR,Russell Mid Cap TR USD,0,
656,IWS,Russell Mid Cap Value TR USD,0,
657,IWV,Russell 3000 Index,1,1.0
658,IWX,Russell Top 200 Value TR USD,0,
659,IWY,Russell Top 200 Growth TR USD,0,
660,IXC,S&P Global 1200 Sec/Energy TR,0,
661,IXG,S&P Global 1200 Sec/Financials TR,0,
662,IXJ,S&P Global 1200 Sec/Health Care TR,0,
663,IXN,S&P Global 1200 Sec/Info Tech TR,0,
664,IXP,S&P Global 1200 Sec/Telecom Svcs TR USD,0,
665,IXSE,WisdomTree India ex-State-Owned Enterprises Index,0,
666,IXUS,MSCI ACWI Ex USA IMI NR USD,0,
667,IYC,DJ US Consumer Svcs TR USD,0,
668,IYE,DJ US Oil&Gas TR USD,0,
669,IYF,DJ US Financial TR USD,0,
670,IYG,DJ US Financial Services TR USD,0,
671,IYH,DJ US Health Care TR USD,0,
672,IYJ,DJ US Industrials TR USD,0,
673,IYK,DJ US Consumer Goods TR USD,0,
674,IYM,DJ US Basic Materials TR USD,0,
675,IYT,DJ Transportation Average TR USD,0,
676,IYW,DJ US Technology TR USD,0,
677,IYY,DJ US TR USD,0,
678,IYZ,DJ US Select Telecom TR USD,0,
679,IZRL,ARK Israeli Innovation Index,0,
680,JCTR,JPMAM Carbon Transition US Equity Index,0,
681,JDIV,JP Morgan US Dividend Index,0,
682,JETS,U.S. Global Jets Index,0,
683,JGLD,EQM Pure Junior Gold Miners Index,0,
684,JHCS,John Hancock Dimensional Media and Communications Index,0,
685,JHEM,John Hancock Dimensional Emerging Markets Index,0,
686,JHMA,John Hancock Dimensional Materials Index,0,
687,JHMD,John Hancock Dimensional Developed International Index,0,
688,JHME,John Hancock Dimensional Energy Index,0,
689,JHMI,John Hancock Dimensional Industrials Index,0,
690,JHMS,John Hancock Dimensional Consumer Staples Index,0,
691,JHMU,John Hancock Dimensional Utilities Index,0,
692,JHSC,John Hancock Dimensional Small Cap Index,0,
693,JKD,Morningstar Large Core TR USD,0,
694,JKE,Morningstar Large Growth TR USD,0,
695,JKF,Morningstar Large Value TR USD,0,
696,JKG,Morningstar Mid Core TR USD,0,
697,JKH,Morningstar Mid Growth TR USD,0,
698,JKI,Morningstar Mid Value TR USD,0,
699,JKJ,Morningstar Small Core TR USD,0,
700,JKK,Morningstar Small Growth TR USD,0,
701,JKL,Morningstar Small Value TR USD,0,
702,JMIN,JP Morgan US Minimum Volatility Index,0,
703,JMOM,JP Morgan US Momentum Factor Index,0,
704,JOYY,MSCI Global Consumer Champions Index,0,
705,JPEM,FTSE Emerging Diversified Factor Index,0,
706,JPEU,FTSE Developed Europe Diversified Factor Index,0,
707,JPGE,FTSE Developed Diversified Factor Index,0,
708,JPIN,FTSE Developed ex North America Diversified Factor Index,0,
709,JPME,Russell Midcap Diversified Factor Index,0,
710,JPMV,MSCI Japan Minimum Volatility Index,0,
711,JPN,JPX-Nikkei 400 Net Total Return Index,1,2.0
712,JPSE,Russell 2000 Diversified Factor Index,0,
713,JPUS,Russell 1000 Diversified Factor Index,0,
714,JPXN,JPX-Nikkei 400 Net Total Return Index,1,1.0
715,JQUA,JP Morgan US Quality Factor Index,0,
716,JSMD,Janus Small/Mid Cap Growth Alpha Index,0,
717,JSML,Janus Small Cap Growth Alpha Index,0,
718,JSTC,Adasina Social Justice Index,0,
719,JUST,JUST US Large Cap Diversified Index,0,
720,JVAL,JP Morgan US Value Factor Index,0,
721,JXI,S&P Global 1200 Sec/Utilities TR,0,
722,KALL,MSCI China All Shares Index,1,2.0
723,KARS,Solactive Electric Vehicles and Future Mobility Index,0,
724,KBA,MSCI China A USD,0,
725,KBE,S&P Banks Select Industry TR USD,0,
726,KBUY,CICC China Consumer Leaders Index,0,
727,KBWB,KBW Bank TR USD,0,
728,KBWD,KBW Fin Sector Divi Yield TR USD,0,
729,KBWP,KBW Property & Casualty TR USD,0,
730,KBWR,KBW Regional Banking TR USD,0,
731,KCE,S&P Capital Markets Select Indust TR USD,0,
732,KEMQ,Solactive Emerging Markets Consumer Technology Index,0,
733,KEMX,MSCI Emerging Markets ex China Index,0,
734,KESG,MSCI China ESG Leaders 10/40 Index,0,
735,KFVG,CICC China 5G and Semiconductor Leaders Index,0,
736,KFYP,CSI Overseas China Five-Year Plan GR USD,0,
737,KGRN,MSCI China IMI Environment 10/40 Index,0,
738,KIE,S&P Insurance Select Industry TR USD,0,
739,KLCD,Russell 1000 Dividend Select Equal Weight Index,0,
740,KLDW,Gavekal Knowledge Leaders Developed World Index,0,
741,KMED,Solactive Emerging Markets Healthcare Index,0,
742,KNG,S&P 500 Dividend Aristocrats Index,1,2.0
743,KNOW,Sabrient Multi-Cap Insider QW TR USD,0,
744,KOIN,Innovation Labs Blockchain Innovators Index,0,
745,KOKU,MSCI Kokusai Net Total Return Index,0,
746,KOL,MV Global Coal NR USD,0,
747,KOMP,S&P Kensho New Economies Composite Index,0,
748,KRE,S&P Regional Banks Select Indust TR USD,0,
749,KRMA,Concinnity Conscious Companies Index,0,
750,KSA,MSCI Saudi Arabia IMI 25/50 Index,0,
751,KSCD,Russell 2000 Dividend Select Equal Weight Index,0,
752,KURE,MSCI China All Shares Health Care 10/40 Index,0,
753,KVLE,Value Line Dynamic Core Equity Index,0,
754,KWEB,China Technology Sector,1,2.0
755,KXI,S&P Global 1200 Sec/Cons Staples TR,0,
756,LDEM,MSCI EM Extended ESG Leaders 5% Issuer Capped Net Index,0,
757,LDRS,IBD ETF Leaders Index,0,
758,LEAD,Reality Shares DIVCON Leaders Dividend Index,0,
759,LEGR,Indxx Blockchain Index,0,
760,LEND,CrowdBureau Peer-to-Peer Lending and Equity Crowdfunding Index,0,
761,LGLV,Russell 1000 Low Volatility TR USD,0,
762,LIT,Solactive Global Lithium TR USD,0,
763,LIV,Emles Home Lifestyle Index,0,
764,LNGR,Indxx Global Longevity Thematic Index,0,
765,LOUP,Loup Frontier Tech Index,0,
766,LOWC,MSCI ACWI Low Carbon Target Index,1,1.0
767,LRGF,MSCI USA Diversified Multi-Factor Index,0,
768,LSAF,AlphaFactor US Core Equity Index,0,
769,LSLT,Salt Low truBeta US Market Index,0,
770,LUXE,Emles Global Luxury 50 Index,0,
771,LVHB,Lunt Capital US Large Cap Equity Rotation Index,0,
772,LVHD,QS Low Volatility High Dividend Index,0,
773,LVHE,QS Emerging Markets Low Volatility High Dividend Hedged Index,0,
774,LVHI,QS International Low Volatility High Dividend Hedged Index,0,
775,LVL,S&P Global Dividend Opport NR USD,0,
776,LVUS,Hartford Multifactor Low Volatility US Equity Index,0,
777,MAGA,Point Bridge GOP Stock Tracker Index,0,
778,MCHI,MSCI China NR USD,0,
779,MDY,S&P Midcap 400 Index,1,1.0
780,MDYG,S&P Midcap 400 Growth Index,1,2.0
781,MDYV,S&P Midcap 400 Value Index,1,2.0
782,MFDX,RAFI Dynamic Multi-Factor Developed ExUS Index,0,
783,MFEM,RAFI Dynamic Multi-Factor Emerging Market Index,0,
784,MFUS,RAFI Dynamic Multi-Factor U.S. Index,0,
785,MGC,CRSP US Mega Cap TR USD,0,
786,MGK,CRSP US Mega Cap Growth TR USD,0,
787,MGV,CRSP US Mega Cap Value TR USD,0,
788,MIDF,MSCI USA Mid Cap Diversified Multiple-Factor Index,0,
789,MILN,Indxx Millennials Thematic Index,0,
790,MJ,Prime Alternative Harvest Index,0,
791,MLPA,Solactive MLP TR USD,0,
792,MLPX,Solactive MLP & Energy Infrastruc TR USD,0,
793,MMTM,S&P 1500 Positive Momentum Tilt TR USD,0,
794,MNA,IQ Hedge Merger Arbitrage TR USD,0,
795,MOAT,Morningstar Wide Moat Focus TR USD,0,
796,MOM,DJ US Thematic Market Neut Momen TR USD,0,
797,MOO,Market Vectors Gbl Agribusiness USD,0,
798,MOON,S&P Kensho Moonshots Index,0,
799,MOTI,Morningstar Global ex-US Moat Focus Index,0,
800,MRGR,S&P Merger Arbitrage TR USD,0,
801,MTUM,MSCI USA Momentum GR USD,0,
802,MXDE,TOBAM Maximum Diversification Emerging Index,0,
803,MXDU,TOBAM Maximum Diversification USA Index,0,
804,MXI,S&P Global 1200 Sec/Materials TR,0,
805,NACP,Morningstar Minority Empowerment Index,0,
806,NANR,S&P BMI North American Natural Resources Index,0,
807,NERD,Roundhill BITKRAFT Esports Index,0,
808,NETL,Fundamental Income Net Lease Real Estate Index,0,
809,NFO,Sabrient Insider Sentiment TR USD,0,
810,NFRA,STOXX Global Broad Infrastructure USD,0,
811,NFTY,NIFTY 50 Equal Weight Index,0,
812,NGE,Solactive Nigeria TR USD,0,
813,NIFE,Indxx US Fallen Knives Index,0,
814,NLR,Market Vectors Global Uranium and Nuclear Energy USD,0,
815,NOBL,S&P 500 Dividend Aristocrats Index,1,1.0
816,NORW,MSCI Norway IMI 25/50 Index,1,1.0
817,NUDM,TIAA ESG International Developed Markets Equity Index,0,
818,NUEM,TIAA ESG Emerging Markets Equity Index,0,
819,NULC,TIAA ESG USA Large-Cap Index,0,
820,NULG,TIAA ESG USA Large-Cap Growth Index,0,
821,NULV,TIAA ESG USA Large-Cap Value Index,0,
822,NUMG,TIAA ESG USA Mid-Cap Growth Index,0,
823,NUMV,TIAA ESG USA Mid-Cap Value Index,0,
824,NUSC,TIAA ESG USA Small-Cap Index,0,
825,NXTG,Indxx 5G & NextG Thematic Index,0,
826,OBOR,MSCI Global China Infrastructure Exposure Index,0,
827,OEF,S&P 100 TR,0,
828,OEUR,FTSE Developed Europe Qual/Vol/Yield Factor 5% Capped Index,0,
829,OGIG,O Shares Global Internet Giants Index,0,
830,OIH,MV US Listed Oil Services 25 NR USD,0,
831,OLD,Solactive Long-Term Care Index,0,
832,OMFL,Russell 1000 OFI Dynamic Multifactor Index,0,
833,OMFS,Russell 2000 OFI Dynamic Multifactor Index,0,
834,OMOM,Russell 1000 Momentum Factor Index,0,
835,ONEO,Russell 1000 Momentum Focused Factor Index,0,
836,ONEQ,NASDAQ Composite TR USD,0,
837,ONEV,Russell 1000 Low Volatility Focused Factor Index,0,
838,ONEY,Russell 1000 Yield Focused Factor Index,0,
839,ONLN,ProShares Online Retail Index,0,
840,OQAL,Russell 1000 Quality Factor Index,0,
841,ORG,Solactive Organics Index,0,
842,OSIZ,Russell 1000 Size Factor Index,0,
843,OUSA,FTSE U.S. Qual/Vol/Yield Factor 5% Capped Index,0,
844,OUSM,FTSE USA Small Cap Qual/Vol/Yield Factor 3% Capped Index,0,
845,OVLU,Russell 1000 Value Factor Index,0,
846,OVOL,Russell 1000 Volatility Factor Index,0,
847,OYLD,Russell 1000 Yield Factor Index,0,
848,PACA,MSCI Latin America Pacific Alliance Capped Index,0,
849,PAK,MSCI All Pakistan Select 25/50 Index,0,
850,PALC,Lunt Capital U.S. Large Cap Multi-Factor Rotation Index,0,
851,PAMC,Lunt Capital U.S. MidCap Multi-Factor Rotation Index,0,
852,PAVE,INDXX U.S. Infrastructure Development Index,0,
853,PAWZ,FactSet Pet Care Index,0,
854,PBD,WilderHill New Energy Glbl Innovation TR USD,0,
855,PBDM,FTSE Developed ex North America Index,0,
856,PBE,Dynamic Biotech&Genome Intellidex TR USD,0,
857,PBEE,FTSE Emerging Index,0,
858,PBJ,Dynamic Food&Beverage Intellidex TR USD,0,
859,PBS,Dynamic Media Intellidex TR USD,0,
860,PBSM,MSCI USA Small Cap Index,0,
861,PBUS,MSCI USA Index,0,
862,PBW,WilderHill Clean Energy Mod EW TR USD,0,
863,PDEV,Nasdaq Developed Select Leaders Core Index,0,
864,PDN,FTSE RAFI Dv Ex US Mid Small 1500 NR USD,0,
865,PDP,Dorsey Wright Technical leaders TR USD,0,
866,PEJ,Dynamic Leis&Entertnmt Intellidex TR USD,0,
867,PEK,CSI 300 TR CNY,0,
868,PEX,LPX Direct Listed Private Equity TR USD,0,
869,PEXL,Pacer US Export Leaders Index,0,
870,PEY,NASDAQ US Dividend Achievers 50 TR USD,0,
871,PEZ,DWA Consumer Cyclicals Technical Leaders USD,0,
872,PFF,Preferred Shares,1,1.0
873,PFFD,BofA Merrill Lynch Diversified Core U.S. Preferred Securities Index,0,
874,PFFV,ICE U.S. Variable Rate Preferred Securities Index,0,
875,PFI,DWA Financials Technical Leaders USD,0,
876,PFM,NASDAQ US Broad Div Achievers TR USD,0,
877,PFXF,WellsFargo Hybrid&Pref Sec exFinc TR USD,0,
878,PGAL,FTSE Portugal 20 USD,0,
879,PGF,Wells Fargo Hybrid&Pref Secs Finc TR USD,0,
880,PGJ,NASDAQ Halter USX China TR USD,0,
881,PGX,Preferred Shares,1,2.0
882,PHO,NASDAQ OMX US Water TR USD,0,
883,PICK,MSCI ACWI Select Mt&MP Ex G&S IMI NR USD,0,
884,PID,NASDAQ Intl Div Achievers TR USD,0,
885,PIE,Dorsey Wright Em Mrkt Tech Ldrs NR USD,0,
886,PIN,Indus India,0,
887,PIO,NASDAQ OMX Global Water TR USD,0,
888,PIZ,Dorsey Wright Dev Mrkt Tech Ldrs NR USD,0,
889,PJP,Dynamic Pharmaceutical Intellidex TR USD,0,
