,ticker,index,d_sameind,launch_order
890,PKB,Dynamic Building&Const Intellidex TR USD,0,
891,PKW,NASDAQ Buyback Achievers USD,0,
892,PLAT,WisdomTree Modern Tech Platforms Index,0,
893,PLC,Nasdaq US Large Cap Select Leaders Core Index,0,
894,PMOM,Nasdaq U.S. Sustainable Momentum Index,0,
895,PMR,Dynamic Retail Intellidex TR USD,0,
896,PNQI,US Internet Sector,1,2.0
897,POTX,Cannabis Index,0,
898,PPA,US Defense Sector,1,1.0
899,PPH,MV US Listed Pharmaceutical 25 NR USD,0,
900,PRF,FTSE RAFI US 1000 TR USD,0,
901,PRFZ,FTSE RAFI US Mid Small 1500 TR USD,0,
902,PRN,DWA Industrials Technical Leaders USD,0,
903,PRNT,Total 3D-Printing Index,0,
904,PSC,NASDAQ U.S. Small Cap Select Leaders Index,0,
905,PSCC,S&P SmallCap 600 Capped Cons Staples USD,0,
906,PSCD,S&P SmallCap 600 Capped Cons Disc USD,0,
907,PSCE,S&P SmallCap 600 Capped Energy USD,0,
908,PSCF,S&P SmallCap 600 Capped Financials USD,0,
909,PSCH,S&P SmallCap 600 Capped HealthCare USD,0,
910,PSCI,S&P 600 Capped Industrials TR,0,
911,PSCM,S&P SmallCap 600 Capped Materials USD,0,
912,PSCT,S&P SmallCap 600 Cap Info Tech USD,0,
913,PSCU,S&P SmallCap 600 Cap Util&Tele serv USD,0,
914,PSET,NASDAQ U.S. Price Setters Index,0,
915,PSI,Dynamic Semiconductor Intellidex TR USD,0,
916,PSJ,Dynamic Software Intellidex TR USD,0,
917,PSK,Wells Fargo Hybrid and Preferred Securities Aggregate TR USD,0,
918,PSL,DWA Consumer Staples Technical Leaders USD,0,
919,PSM,Nasdaq US Small Mid Cap Select Leaders Core Index,0,
920,PSP,Red Rocks Gbl Listed Private Eqty TR USD,0,
921,PTEU,Pacer Trendpilot European Index,0,
922,PTF,DWA Technology Technical Leaders USD,0,
923,PTH,DWA Healthcare Technical Leaders USD,0,
924,PTIN,S&P Developed Ex-US Large Cap Local Currency Total Return Index,0,
925,PTLC,Pacer Wilshire US Large-Cap Trendpilot Index,0,
926,PTMC,Pacer Wilshire US Mid-Cap Trendpilot Index,0,
927,PTNQ,Pacer NASDAQ-100 Trendpilot Index,0,
928,PUI,DWA Utilities Technical Leaders USD,0,
929,PVAL,Nasdaq U.S. Contrarian Value Index,0,
930,PWB,Dynamic Large Cap Intellidex TR USD,0,
931,PWC,Dynamic Market Intellidex TR USD,0,
932,PWV,Dynamic Large Cap Valu Intellidex TR USD,0,
933,PXE,Dynamic Enr Explo&Prod Intellidex GR USD,0,
934,PXF,FTSE RAFI Dvlp ex US 1000 TR USD,0,
935,PXH,FTSE RAFI Emerging TR USD,0,
936,PXI,DWA Energy Technical Leaders USD,0,
937,PXJ,Dynamic Oil Services Intellidex TR USD,0,
938,PXQ,Dynamic Networking Intellidex TR USD,0,
939,PY,NASDAQ U.S. Shareholder Yield Index,0,
940,PYZ,DWA Basic Materials Technical Leaders USD,0,
941,PZD,AMEX Cleantech TR USD,0,
942,QABA,NASDAQ OMX ABA Community Bank TR USD,0,
943,QARP,Russell 1000 2Qual/Val 5% Capped Factor Index,0,
944,QAT,MSCI All Qatar Capped Index,0,
945,QCLN,NASDAQ Clean Edge US Liq PR USD,0,
946,QDEF,Northern Trust Quality Div Defensive USD,0,
947,QDF,Northern Trust Quality Dividend USD,0,
948,QDIV,S&P 500 Quality High Dividend Index,0,
949,QDYN,Northern Trust Quality Dividend Dyn USD,0,
950,QEFA,MSCI EAFE Quality Mix Index,0,
951,QEMM,MSCI Emerging Markets Quality Mix Index,0,
952,QGRO,iSTOXX American Century USA Quality Growth Index,0,
953,QINT,Alpha Vee American Century Diversified International Equity Index,0,
954,QLC,Northern Trust Quality Large Cap Index,0,
955,QLV,Northern Trust Quality Low Volatility Index,0,
956,QLVD,Northern Trust Developed Markets ex-US Quality Low Volatility Index,0,
957,QLVE,Northern Trust Emerging Markets Quality Low Volatility Index,0,
958,QMJ,S&P 500 150/50 Quality 0.30% Decrement Index,0,
959,QMN,IQ Hedge Market Neutral USD,0,
960,QQEW,NASDAQ-100 Equal Weighted Index,1,1.0
961,QQQ,NASDAQ 100 TR USD,0,
962,QQQE,NASDAQ-100 Equal Weighted Index,1,2.0
963,QQQJ,NASDAQ Next Generation 100 Index,0,
964,QQQM,NASDAQ-100 Index,0,
965,QQXT,NASDAQ 100 Ex Technology TR USD,0,
966,QTEC,NASDAQ 100 Technology NTTR TR USD,0,
967,QTUM,BlueStar Quantum Computing and Machine Learning Index,0,
968,QUAL,MSCI USA Quality GR USD,0,
969,QUS,MSCI USA Quality Mix A-Series Index,0,
970,QVM,A.I. Quality Value Momentum Index,0,
971,QWLD,MSCI World Quality Mix Index,0,
972,QYLD,CBOE NASDAQ-100 BuyWrite USD,0,
973,QYLG,CBOE Nasdaq-100 Half BuyWrite V2 Index,0,
974,RAFE,RAFI ESG US Index,0,
975,RBIN,R Risk-Based International Index,0,
976,RBUS,R Risk-Based US Index,0,
977,RCD,S&P 500 Equal Weighted Cons Disc TR USD,0,
978,RDIV,Revenue Weighted Ultra Dividend USD,0,
979,RDVY,NASDAQ US Rising Dividend Achievers TR USD,0,
980,RECS,Beta Advantage Research Enhanced U.S. Equity Index,0,
981,REDV,FTSE Custom Emerging Ultra Dividend Revenue Index,0,
982,REEM,MSCI OFI Revenue Weighted Emerging Markets Index,0,
983,REFA,MSCI OFI Revenue Weighted International Index,0,
984,REGL,S&P MidCap 400 Dividend Aristocrats Index,0,
985,REMX,Rare Earth/Strategic Metals USD,0,
986,RENW,Morningstar North America Renewable Energy Index,0,
987,REVS,Beta Advantage Research Enhanced U.S. Value Index,0,
988,RFG,S&P MidCap 400 Pure Growth TR,0,
989,RFV,S&P MidCap 400 Pure Value TR,0,
990,RGI,S&P 500 Equal Weighted Indl TR USD,0,
991,RGLB,MSCI OFI Revenue Weighted Global Index,0,
992,RHS,S&P 500 Equal Weighted Cons Stpl TR USD,0,
993,RIDV,FTSE Custom Developed ex US Ultra Dividend Revenue Index,0,
994,RING,MSCI ACWI Select Gold Miners IMI NR USD,0,
995,RNDM,Nasdaq Riskalyze Developed International Equity Select Index,0,
996,RNDV,Nasdaq Riskalyze US Equity Dividend Select Index,0,
997,RNEM,Nasdaq Riskalyze Emerging Markets Equity Select Index,0,
998,RNLC,Nasdaq Riskalyze US Large Cap Index,0,
999,RNMC,Nasdaq Riskalyze US Mid Cap Index,0,
1000,RNSC,Nasdaq Riskalyze US Small Cap Index,0,
1001,ROAM,Lattice Risk-Optimized Advancing Markets Strategy Index,0,
1002,ROBO,Robo-Stox Global Robotics and Autom USD,0,
1003,ROBT,Nasdaq CTA Artificial Intelligence and Robotics Index,0,
1004,RODE,Hartford Multifactor Diversified International Index,0,
1005,RODM,Lattice Risk-Optimized Developed Markets (ex-US) Strategy Index,0,
1006,ROKT,S&PKensho Final Frontiers Index,0,
1007,ROSC,Hartford Multifactor Small Cap Index,0,
1008,ROUS,Lattice Risk-Optimized US Large Cap Equity Strategy Index,0,
1009,RPV,S&P 500 Pure Value TR,0,
1010,RSP,S&P 500 Equal Weighted TR USD,0,
1011,RSX,Russia,1,1.0
1012,RSXJ,MV Russia Small Cap NR USD,0,
1013,RTH,MV US Listed Retail 25 NR USD,0,
1014,RTM,S&P 500 Equal Weighted Materials TR USD,0,
1015,RVRS,Reverse Cap Weighted U.S. Large Cap Index,0,
1016,RWCD,MSCI USA Cyclical Sectors  USA Defensive Sectors 150/50 Return Spread Index,0,
1017,RWDC,MSCI USA Defensive Sectors  USA Cyclical Sectors 150/50 Return Spread Index,0,
1018,RWDE,MSCI EAFE IMI - Emerging Markets IMI 150/50 Return Spread Index,0,
1019,RWED,MSCI Emerging Markets IMI - EAFE IMI 150/50 Return Spread Index,0,
1020,RWGV,Russell 1000 Growth/Value 150/50 Net Spread Index,0,
1021,RWIU,FTSE All-World ex US/Russell 1000 150/50 Net Spread Index,0,
1022,RWJ,RevShares Small Cap Fund TR USD,0,
1023,RWK,RevShares Mid Cap Fund TR USD,0,
1024,RWL,RevShares Large Cap Fund TR USD,0,
1025,RWLS,Russell 1000/Russell 2000 150/50 Net Spread Index,0,
1026,RWSL,Russell 2000/Russell 1000 150/50 Net Spread Index,0,
1027,RWUI,Russell 1000/FTSE All-World ex US 150/50 Net Spread Index,0,
1028,RWVG,Russell 1000 Value/Growth 150/50 Net Spread Index,0,
1029,RWW,RevShares Large Cap Fund Fincls TR USD,0,
1030,RXI,S&P Global 1200 Sec/Cons Disc TR,0,
1031,RYE,S&P 500 Equal Weighted Energy TR USD,0,
1032,RYF,S&P 500 Equal Weighted Financials TR USD,0,
1033,RYH,S&P 500 Equal Weighted HC TR USD,0,
1034,RYJ,RaymondJames SB1 Equity Incorporated USD,0,
1035,RYLD,Cboe Russell 2000 BuyWrite Index,0,
1036,RYT,S&P 500 Equal Weighted IT TR USD,0,
1037,RYU,S&P 500 Equal Weighted Util&Teles TR USD,0,
1038,RZG,S&P SmallCap 600 Pure Growth TR,0,
1039,RZV,S&P SmallCap 600 Pure Value TR,0,
1040,SBIO,Poliwogg Medical Breakthroughs Index,0,
1041,SCHA,DJ US TSM Small Cap TR USD,0,
1042,SCHB,DJ US Broad Stock Market TR USD,0,
1043,SCHC,EAFE Small Cap,1,2.0
1044,SCHD,DJ US Dividend 100 TR USD,0,
1045,SCHE,FTSE Emerging NR USD,0,
1046,SCHF,FTSE Dv Ex US NR USD,0,
1047,SCHG,DJ US TSM Large Cap Growth TR USD,0,
1048,SCHK,Schwab 1000 Index,0,
1049,SCHM,DJ US TSM Mid Cap TR USD,0,
1050,SCHV,DJ US TSM Large Cap Value TR USD,0,
1051,SCHX,DJ US TSM Large Cap TR USD,0,
1052,SCID,Scientific Beta Extended Europe Multi-Beta Multi-Strategy Equal,0,
1053,SCIF,MV India Small Cap NR USD,0,
1054,SCIJ,Scientific Beta Japan Multi-Beta Multi-Strategy Equal Risk Contr,0,
1055,SCIU,Scientific Beta United States Multi-Beta Multi-Strategy Equal Ri,0,
1056,SCIX,Scientific Beta Developed Asia-Pacific ex Japan Multi-Beta Multi,0,
1057,SCJ,MSCI Japan Small Cap NR USD,0,
1058,SCZ,EAFE Small Cap,1,1.0
1059,SDEM,Indxx SuperDividend Emerging Markets Index,0,
1060,SDG,MSCI ACWI Sustainable Impact Index,0,
1061,SDGA,Morningstar Societal Development Index,0,
1062,SDIV,Solactive Global SuperDividend TR USD,0,
1063,SDOG,S-Network Sector Dividend Dogs USD,0,
1064,SDVY,NASDAQ US Small Mid Cap Rising Dividend Achievers Index,0,
1065,SDY,S&P High Yield Dividend Aristcrts TR USD,0,
1066,SEA,Dow Jones Global Shipping USD,0,
1067,SFY,Solactive SoFi US 500 Growth Index,0,
1068,SFYF,Solactive SoFi US 50 Growth Index,0,
1069,SFYX,Solactive SoFi US Next 500 Growth Index,0,
1070,SGDJ,Sprott Zacks Junior Gold Miners Index,0,
1071,SGDM,Sprott Zacks Gold Miners Index,0,
1072,SHE,SSGA Gender Diversity Index,0,
1073,SHLD,Nasdaq Yewno Aerospace & Defense Index,0,
1074,SIL,Solactive Global Silver Miners TR USD,0,
1075,SILJ,ISE Junior Silver (SM Miners/Explor) USD,0,
1076,SIMS,S&P Kensho Intelligent Infrastructure Index,0,
1077,SIZE,MSCI USA Risk Weighted GR USD,0,
1078,SKYY,ISE Cloud Computing USD,0,
1079,SLIM,Solactive Obesity Index,0,
1080,SLT,Salt truBeta High Exposure Index,0,
1081,SLVP,MSCI ACWI Select Silver Miner IMI NR USD,0,
1082,SLX,NYSE Arca Steel TR USD,0,
1083,SLY,S&P SmallCap 600 Index,1,2.0
1084,SLYG,S&P Smallcap 600 Growth Index,1,2.0
1085,SLYV,S&P Smallcap 600 Value Index,1,2.0
1086,SMDV,Russell 2000 Dividend Growth Index,0,
1087,SMDY,Syntax Stratified MidCap Index,0,
1088,SMEZ,EURO STOXX Small Index,0,
1089,SMH,MV US Listed Semiconductor 25 NR USD,0,
1090,SMIN,MSCI India Small NR USD,0,
1091,SMLF,MSCI USA Small Cap Diversified Multi-Factor Index,0,
1092,SMLV,Russell 2000 Low Volatility TR USD,0,
1093,SMMD,US Small Caps,1,2.0
1094,SMMV,MSCI USA Small Cap Minimum Volatility (USD) Index,0,
1095,SMOG,Ardour Global Index Extra Liquid,0,
1096,SNPE,S&P 500 ESG Index,0,
1097,SNSR,Indxx Global Internet of Things Thematic Index,0,
1098,SOCL,Solactive Social Media USD,0,
1099,SOIL,Solactive Global F/P TR USD,0,
1100,SOXX,PHLX Semiconductor Sector USD,0,
1101,SPAK,Indxx SPAC & NextGen IPO Index,0,
1102,SPDV,S&P 500 Dividend & Free Cash Flow Yield Index,0,
1103,SPDW,S&P Developed Ex-U.S. BMI Index,0,
1104,SPEM,S&P Emerging BMI Index,0,
1105,SPEU,STOXX Europe Total Market Index,0,
1106,SPFF,S&P Enhded Yld Nor Amer Preferred Stock USD,0,
1107,SPGM,MSCI ACWI IMI Index,0,
1108,SPGP,S&P 500 Growth at a Reasonable Price Index,0,
1109,SPHB,S&P 500 High Beta USD,0,
1110,SPHD,S&P 500 Low Volatility High Dividend USD,0,
1111,SPHQ,S&P 500 High Quality TR USD,0,
1112,SPLG,SSGA Large Cap Index,0,
1113,SPLV,S&P 500 Low Volatility TR USD,0,
1114,SPMD,S&P 1000 Index,0,
1115,SPMO,S&P 500 Momentum Index,0,
1116,SPMV,S&P 500 Minimum Volatility Index,0,
1117,SPQQ,Siren Large Cap Blend Index,0,
1118,SPSM,SSGA Small Cap Index,0,
1119,SPTM,SSGA Total Stock Market Index,0,
1120,SPUS,S&P 500 Shariah Industry Exclusions Index,0,
1121,SPVU,S&P 500 Enhanced Value Index,0,
1122,SPXE,S&P 500 Ex-Energy Index,0,
1123,SPXN,S&P 500 Ex-Financials Index,0,
1124,SPXT,S&P 500 Ex-Information Technology & Telecommunication Services I,0,
1125,SPXV,S&P 500 Ex-Health Care Index,0,
1126,SPY,S&P 500 Index,1,1.0
1127,SPYB,S&P 500 Buyback Index,0,
1128,SPYD,S&P 500 High Dividend Index,0,
1129,SPYG,S&P 500 Growth Index,1,2.0
1130,SPYV,S&P 500 Value Index,1,2.0
1131,SPYX,S&P 500 Fossil Fuel Free Index,0,
1132,SQLV,Royce Small-Cap Quality Value Index,0,
1133,SSLY,Syntax Stratified SmallCap Index,0,
1134,SSPY,Syntax Stratified LargeCap Index,0,
1135,STLC,Russell US Large Cap Factors Blend Style Index,0,
1136,STLG,Russell US Large Cap Factors Growth Style Index,0,
1137,STLV,Russell US Large Cap Factors Value Style Index,0,
1138,STMB,Russell US Mid Cap Factors Blend Style Index,0,
1139,STSB,Russell US Small Cap Factors Blend Style Index,0,
1140,SUSA,MSCI USA Extended ESG Select Index,0,
1141,SUSL,MSCI USA Extended ESG Leaders Index,0,
1142,SVAL,Russell 2000 Focused Value Select Index,0,
1143,SZNE,Pacer CFRA-Stovall Equal Weight Seasonal Rotation Index,0,
1144,TAN,MAC Global Solar Energy TR USD,0,
1145,TBLU,Tortoise Water Index,0,
1146,TDIV,NASDAQ Technology Dividend USD,0,
1147,TDV,S&PTechnology Dividend AristocratsIndex,0,
1148,TECB,NYSE FactSet U.S. Tech Breakthrough Index,0,
1149,THCX,Innovation Labs Cannabis Index,0,
1150,THD,MSCI Thailand IMI 25-50 NR USD,0,
1151,THNQ,ROBO Global Artificial Intelligence Index,0,
1152,TILT,Morningstar US Mkt Factor Tilt TR USD,0,
1153,TLDH,Morningstar Developed Markets ex-US Factor Tilt Hedged Index,0,
1154,TLEH,Morningstar Emerging Markets Factor Tilt Hedged Index,0,
1155,TLTD,Morningstar Dev Mkt ex-US Ft Tilt GR USD,0,
1156,TLTE,Morningstar Emg Mkts Factor Tilt NR USD,0,
1157,TMDV,Russell 3000 Dividend Elite Index,0,
1158,TMFC,Motley Fool 100 index,0,
1159,TOK,MSCI Kokusai NR USD,0,
1160,TOLZ,Dow Jones Brookfield Global Infrastructure Composite USD,0,
1161,TPAY,Tortoise Global Digital Payments Infrastructure Index,0,
1162,TPHD,Victory U.S. Large Cap High Dividend Volatility Weighted BRI Index,0,
1163,TPIF,Victory International 500 Volatility Weighted BRI Index,0,
1164,TPLC,Victory US Large Cap Volatility Weighted BRI Index,0,
1165,TPSC,Victory US Small Cap Volatility Weighted BRI Index,0,
1166,TPYP,Tortoise North American Pipeline Index,0,
1167,TRND,"Pacer Trendpilot US Large Cap Index, Pacer Trendpilot US Mid Cap Index, Pacer NASDAQ-100 Trendpilot Index, Pacer Trendpilot Inte",0,
1168,TTTN,Nasdaq China US Internet Tiger Index,0,
1169,TUR,MSCI Turkey IMI NR USD,0,
1170,TUSA,NASDAQ AlphaDEX Total US Market Index,0,
1171,UAE,MSCI All UAE Capped Index,0,
1172,UEVM,MSCI Emerg Markets Select Value Momentum Blend Index,0,
1173,UFO,S-Network Space Index,0,
1174,UIVM,MSCI World ex USA Select Value Momentum Blend Index,0,
1175,ULVM,MSCI USA Select Value Momentum Blend Index,0,
1176,URA,Solactive Global Uranium TR USD,0,
1177,URNM,North Shore Global Uranium Mining Index,0,
1178,URTH,MSCI World NR USD,0,
1179,USAI,American Energy Independence Index,0,
1180,USEQ,Russell 1000 Enhanced Value Equal Weight Index,0,
1181,USLB,Russell 1000 Low Beta Equal Weight Index,0,
1182,USMC,Nasdaq US Mega Cap Select Leaders Index,0,
1183,USMF,WisdomTree U.S. Multifactor Index,0,
1184,USMV,MSCI USA Minimum Volatility (USD) NR USD,0,
1185,USSG,MSCI USA ESG Leaders Index,0,
1186,USVM,MSCI USA Sm Cap Select Value Momentum Blend Index,0,
1187,USXF,MSCI USA Choice ESG Screened Index,0,
1188,VALQ,iSTOXX American Century USA Quality Value Index,0,
1189,VAW,US Materials Sector,1,2.0
1190,VB,MSCI US Small Cap 1750 NR USD,0,
1191,VBK,MSCI US Small Cap Growth NR USD,0,
1192,VBR,MSCI US Small Cap Value NR USD,0,
1193,VCR,Consumer Discretionary Sector,1,2.0
1194,VDC,Consumer Staples Sector,1,2.0
1195,VDE,Energy Sector,1,2.0
1196,VEA,EAFE,1,1.0
1197,VEGI,MSCI ACWI Select Agricul Prod IMI NR USD,0,
1198,VEGN,US Vegan Climate Index,0,
1199,VETS,Military Times Best for Vets Index,0,
1200,VEU,All World Ex US,1,1.0
1201,VFH,US Financials Sector,1,2.0
1202,VGK,Eurozone,1,2.0
1203,VGT,US Technology Sector,1,2.0
1204,VHT,US Healthcare Sector,1,2.0
1205,VIDI,Vident International Equity USD,0,
1206,VIG,NASDAQ US Div Achievers Select TR USD,0,
1207,VIGI,NASDAQ International Dividend Achievers Select Index,0,
1208,VIOG,S&P Smallcap 600 Growth Index,1,3.0
1209,VIOO,S&P SmallCap 600 Index,1,3.0
1210,VIOV,S&P Smallcap 600 Value Index,1,3.0
1211,VIRS,LifeSci BioThreat Strategy Index,0,
1212,VIS,US Industrials Sector,1,2.0
1213,VLU,S&P 1500 Low Valuation Tilt TR USD,0,
1214,VLUE,MSCI USA Value Weighted GR USD,0,
1215,VMOT,Alpha Architect Value Momentum Trend Index,0,
1216,VNM,MV Vietnam NR USD,0,
1217,VO,CRSP US Mid Cap TR USD,0,
1218,VOE,CRSP US Mid Cap Value TR USD,0,
1219,VONE,Russell 1000 Index,1,2.0
1220,VONG,Russell 1000 Growth Index,1,2.0
1221,VONV,Russell 1000 Value Index,1,2.0
1222,VOO,S&P 500 Index,1,3.0
1223,VOOG,S&P 500 Growth Index,1,3.0
1224,VOOV,S&P 500 Value Index,1,3.0
1225,VOT,CRSP US Mid Cap Growth TR USD,0,
1226,VOX,US Communications Sector,1,1.0
1227,VPL,FTSE Developed Asia Pacific NR USD,0,
1228,VPN,Solactive Data Center REITs & Digital Infrastructure Index,0,
1229,VPU,US Utilities Sector,1,2.0
1230,VRAI,Indxx Real Asset Income Index,0,
1231,VRP,Wells Fargo Hybrid and Preferred Securities Floating and Variable Rate USD,0,
1232,VSDA,Nasdaq Victory Dividend Accelerator Index,0,
1233,VSGX,FTSE Global All Cap ex US Choice Index,0,
1234,VSL,Volshares Large Cap Index,0,
1235,VSMV,Nasdaq Victory US Multi-Factor Minimum Volatility Index,0,
1236,VSS,FTSE Gbl SmallCap Ex US TR USD,0,
1237,VT,All World,1,2.0
1238,VTHR,Russell 3000 Index,1,2.0
1239,VTI,US Total Market,1,1.0
1240,VTRN,Veterans Select Index,0,
1241,VTV,MSCI US Prime Market Value NR USD,0,
1242,VTWG,Russell 2000 Growth Index,1,2.0
1243,VTWO,Russell 2000 Index,1,2.0
1244,VTWV,Russell 2000 Value Index,1,2.0
1245,VUG,MSCI US Prime Market Growth NR USD,0,
1246,VUSE,Vident Core U.S. Equity USD,0,
1247,VV,MSCI US Prime Market 750 NR USD,0,
1248,VWO,Emerging Markets,1,2.0
1249,VXF,US Small Caps,1,1.0
1250,VXUS,All World Ex US,1,2.0
1251,VYM,FTSE High Dividend Yield TR USD,0,
1252,VYMI,FTSE All-World ex US High Dividend Yield Index,0,
1253,WBIY,Solactive Power Factor High Dividend Index,0,
1254,WCHN,S&P China 500 Index,0,
1255,WCLD,BVP Nasdaq Emerging Cloud Index,0,
1256,WDIV,S&P Global Dividend Aristocrats TR USD,0,
1257,WFH,Solactive Remote Work Index,0,
1258,WLDR,Thomson Reuters StarMine Affinity World Leaders Index,0,
1259,WOMN,Morningstar Women s Empowerment Index,0,
1260,WOOD,S&P Global Timber and Forestry TR USD,0,
1261,WWJD,Inspire International ESG Index,0,
1262,WWOW,Indxx US Circular Economy Index,0,
1263,XAR,S&P Aerospace & Defense Select Industry TR USD,0,
1264,XBI,S&P Biotechnology Select Industry TR USD,0,
1265,XBUY,EQM International Ecommerce Index,0,
1266,XCEM,EGAI Emerging Markets ex-China Index,0,
1267,XDIV,Solactive US Ex-Dividends Index Series 2027,0,
1268,XES,S&P Oil&Gas Equip&Svcs Sel Indust TR USD,0,
1269,XHB,S&P Homebuilders Select Industry TR USD,0,
1270,XHE,S&P HealthCare Equip Sel Industry TR USD,0,
1271,XHS,S&P Health Care Services Select Industry TR USD,0,
1272,XITK,FactSet Innovative Technology Index,0,
1273,XJH,S&P MidCap 400 Sustainability Screened Index,0,
1274,XJR,S&P SmallCap 600 Sustainability Screened Index,0,
1275,XLB,US Materials Sector,1,1.0
1276,XLC,US Communications Sector,1,2.0
1277,XLE,Energy Sector,1,1.0
1278,XLF,US Financials Sector,1,1.0
1279,XLG,Russell Top 50 Mega CapTR USD,0,
1280,XLI,US Industrials Sector,1,1.0
1281,XLK,US Technology Sector,1,1.0
1282,XLP,Consumer Staples Sector,1,1.0
1283,XLU,US Utilities Sector,1,1.0
1284,XLV,US Healthcare Sector,1,1.0
1285,XLY,Consumer Discretionary Sector,1,1.0
1286,XME,S&P Metals&Mining Select Industry TR USD,0,
1287,XMHQ,S&P MidCap 400 Quality Index,0,
1288,XMLV,S&P MidCap 400 Low Volatility TR USD,0,
1289,XMMO,S&P MidCap 400 Momentum Index,0,
1290,XMVM,S&P 400 High Momentum Value Index,0,
1291,XNTK,NYSE Technology Index,0,
1292,XOP,S&P Oil&Gas Explor&Pro Sel Indust TR USD,0,
1293,XOUT,XOUT U.S. Large Cap Index,0,
1294,XPH,S&P Pharms Select Industry TR USD,0,
1295,XRLV,S&P 500 Low Volatility Rate Response Index,0,
1296,XRT,S&P Retail Select Industry TR USD,0,
1297,XSD,S&P Semi Select Industry TR USD,0,
1298,XSHD,S&P SmallCap 600 Low Volatility High Dividend Index,0,
1299,XSHQ,S&P SmallCap 600 Quality Index,0,
1300,XSLV,S&P SmallCap 600 Low Volatility TR USD,0,
1301,XSMO,S&P SmallCap 600 Momentum Index,0,
1302,XSOE,WisdomTree Emerging Markets ex-State-Owned Enterprises Index,0,
1303,XSVM,S&P 600 High Momentum Value Index,0,
1304,XSW,S&P Soft&Sevs Select Industry TR USD,0,
1305,XT,Morningstar Exponential Technologies Index,0,
1306,XTH,S&P Technology Hardware Select Industry Index,0,
1307,XTL,S&P Telecom Select Industry TR USD,0,
1308,XTN,S&P Transpt Select Industry TR USD,0,
1309,XVV,S&P 500 Sustainability Screened Index,0,
1310,XWEB,S&P Internet Select Industry Index,0,
1311,XYLD,CBOE S&P500 BuyWrite Index,0,
1312,XYLG,CBOE S&P 500 Half BuyWrite Index,0,
1313,YLCO,Indxx Global YieldCo Index,0,
1314,ZCAN,Solactive GBS Canada Large & Mid Cap Index,0,
1315,ZDEU,Germany,1,2.0
1316,ZGBR,Solactive GBS United Kingdom Large & Mid Cap Index,0,
1317,ZHOK,Solactive GBS Hong Kong Large & Mid Cap USD Index,0,
1318,ZIG,Acquirers Index,0,
1319,ZJPN,Solactive GBS Japan Large & Mid Cap Index,0,
1320,ZMLP,Zacks MLP USD,0,
