ticker,ISSUER,d_Blackrock,d_ssga,d_vanguard,_TYPE_,_FREQ_,dvol_,numholdings,tr_error,perf_drag,RelSPread_etfg,RelativeSPread_crsp,net_exp_ratio_etfg,turnoverPerc,INCEPTION_DATE,index_id,d_sameind,sequence_of_entry,AUM,mer_bps,spread_bps_etfg,spread_bps_crsp,logDvol,tr_error_bps,perf_drag_bps,turnover_frac,d_UIT,aum_index,mkt_share,ETFProfit,logETFProfit,d_firstETF,d_secondETF,d_thirdETF,lend_byAUM_bps,d_US,cusip,fee_121b,marketing_fee_bps
AAXJ,Blackrock,1,0,0,0,252,25256505710,1129.492063,0.004274605,-3.5834E-05,0.000448484,0.000784733,0.68,626.6614771,8/13/2008,Asia ex Japan,0,1,5850939964,68,4.48483871,7.847334923,23.95234961,42.74604761,-0.358339632,6.266614771,0,5873159285,0.996216803,39786391.75,17.4990355,1,0,0,2.367708451,0,46428818,0,0
ACWI,Blackrock,1,0,0,0,252,78002717904,2330.68254,0.004259863,9.17805E-06,0.00059829,0.000523157,0.32,680.9466411,3/26/2008,All World,0,1,14250523078,32,5.982903226,5.231571966,25.08000951,42.5986301,0.091780537,6.809466411,0,31167251343,0.457227457,45601673.85,17.63545498,1,0,0,0.770065066,0,46428825,0,0
ACWX,Blackrock,1,0,0,0,251,21292734777,1927.035857,0.010068219,1.13304E-05,0.000808389,0.000582476,0.32,645.8865355,3/26/2008,MSCI ACWI ex-US Index,1,2,3745347091,32,8.08388664,5.824757924,23.78163176,100.6821881,0.113304409,6.458865355,0,5181999098,0.722761047,11985110.69,16.29917566,0,1,0,0,0,46428824,0,0
AGT,iShares,1,0,0,0,253,19714061.2,30.71541502,0.004274605,-3.5834E-05,0.004435546,0.003532296,0.59,192.9293676,4/25/2017,MSCI All Argentina 25/50 Index,1,2,7812536.4,59,44.35546185,35.3229581,16.79684271,42.74604761,-0.358339632,1.929293676,0,55812243.82,0.139978898,46093.96476,10.7384373,0,1,0,2.420468723,0,46435G27,0,0
ARGT,Global X,0,0,0,0,253,163906441.8,32.048583,0.004274605,-3.5834E-05,0.009041373,0.006534526,0.59,328.5092428,3/2/2011,MSCI All Argentina 25/50 Index,1,1,47999707.42,59,90.41373494,65.3452578,18.91480635,42.74604761,-0.358339632,3.285092428,0,55812243.82,0.860021102,283198.2738,12.55390255,1,0,0,4.312109617,0,3.80E+29,0,0
BBCA,JPMorgan,0,0,0,0,250,1504371458,121.192,0.004274605,-3.5834E-05,0.001795239,0.001134404,0.19,42.75114514,8/7/2018,Canada,0,2,4295898678,19,17.95239316,11.34404237,21.13164101,42.74604761,-0.358339632,0.427511451,0,6972749387,0.616098248,8162207.489,15.91502522,0,1,0,11.20319253,0,46641Q69,0,0
BBJP,JPMorgan,0,0,0,0,246,7568556805,393.9227642,0.004274605,-3.5834E-05,0.002101798,0.000836521,0.19,215.3970131,6/15/2018,Japan,0,2,6276730611,19,21.01797521,8.36521217,22.74726824,42.74604761,-0.358339632,2.153970131,0,19729038037,0.318146815,11925788.16,16.29421369,0,1,0,0.748873943,0,46641Q71,0,0
CN,Deutsche Bank,0,0,0,0,253,52388463.41,247.9196787,0.01091202,1.78086E-05,0.002946629,0.002444221,0.5,160.2479374,4/30/2014,MSCI China All Shares Index,1,1,29373752.82,50,29.46629032,24.44220515,17.77419696,109.1202008,0.178085894,1.602479374,0,36351895.28,0.808039102,146868.7641,11.89729471,1,0,0,10.05012883,0,23305176,0,0
CQQQ,Guggenheim,0,0,0,0,253,3376538161,110.5612648,0.009325171,1.68031E-05,0.002223992,0.002064413,0.7,396.5700232,12/8/2009,China Technology Sector,0,1,1378153723,70,22.23991968,20.64412666,21.94011681,93.25171152,0.168030679,3.965700232,0,4949177878,0.278461142,9647076.063,16.08216543,1,0,0,0.488385286,0,4.61E+84,0,0
CRBN,Blackrock,1,0,0,0,252,570262730.6,1408.753968,0.004061828,4.97391E-05,0.003038053,0.002431845,0.2,93.88577973,12/8/2014,MSCI ACWI Low Carbon Target Index,1,2,618707422.9,20,30.38052846,24.31845039,20.16160774,40.61827527,0.497391479,0.938857797,0,698553434.7,0.885698061,1237414.846,14.02853496,0,1,0,0.357842806,0,46434V46,0,0
CWI,SSgA,0,1,0,0,251,1996875412,1193.911647,0.00982322,4.02452E-05,0.002893725,0.001513104,0.3,148.5315164,1/10/2007,MSCI ACWI ex-US Index,1,1,1436652007,30,28.93724696,15.13104252,21.4148495,98.23220314,0.402451879,1.485315164,0,5181999098,0.277238953,4309956.02,15.27643826,1,0,0,1.68996388,0,78463X84,0,0
EASG,DWS,0,0,0,0,253,21368062.89,452.1967871,0.004274605,-3.5834E-05,0.003132536,0.002114848,0.14,196.2362117,9/6/2018,MSCI Emerging Markets ESG Leaders Index,1,1,15960959.31,14,31.32535565,21.14847752,16.87740798,42.74604761,-0.358339632,1.962362117,0,27248869.98,0.585747568,22345.34303,10.01437321,1,0,0,1.587623871,0,23305121,0,0
EEM,Blackrock,1,0,0,0,251,5.8692E+11,1298.079681,0.012735151,-0.000265807,0.000248304,0.000237207,0.69,2426.03714,4/7/2003,Emerging Markets,0,1,28301474123,69,2.483036437,2.37207391,27.09815396,127.3515065,-2.658065735,24.2603714,0,99769421812,0.28366882,195280171.4,19.08994586,1,0,0,4.63322085,0,46428723,0,0
EMSG,DWS,0,0,0,0,253,14261687.74,474.7911647,0.011334127,-0.000135797,0.006112665,0.004556017,0.2,168.1233542,12/6/2018,MSCI Emerging Markets ESG Leaders Index,1,2,11287910.67,20,61.12665236,45.56016884,16.47308732,113.3412653,-1.357967331,1.681233542,0,27248869.98,0.414252432,22575.82134,10.02463476,0,1,0,0.642280065,0,23305122,0,0
ENOR,Blackrock,1,0,0,0,253,113505144.9,65.3201581,0.004274605,-3.5834E-05,0.006577944,0.004142241,0.53,451.3293598,1/23/2012,MSCI Norway IMI 25/50 Index,1,2,22814429.4,53,65.77943775,41.42240833,18.54735872,42.74604761,-0.358339632,4.513293598,0,62197771.47,0.366804611,120916.4758,11.7028553,0,1,0,1.422783776,0,46429B49,0,0
ERUS,Blackrock,1,0,0,0,252,1996814648,28.86507937,0.004274605,-3.5834E-05,0.002067738,0.002211809,0.62,431.8566759,11/9/2010,Russia,0,2,472672962.5,62,20.67737903,22.1180891,21.41481907,42.74604761,-0.358339632,4.318566759,0,2093928226,0.225735036,2930572.368,14.89070831,0,1,0,0,0,46434G79,0,0
EWA,Blackrock,1,0,0,0,247,16351093322,72.81781377,0.018532513,7.39467E-06,0.000761165,0.000560001,0.49,1348.640732,3/12/1996,Australia,0,1,1767195686,49,7.611646091,5.600011577,23.5175606,185.3251285,0.073946685,13.48640732,0,1784112345,0.990518165,8659258.86,15.97413969,1,0,0,0,0,46428610,0,0
EWC,Blackrock,1,0,0,0,251,19309270761,92.48207171,0.004274605,-3.5834E-05,0.000731952,0.000472385,0.49,873.2697689,3/12/1996,Canada,0,1,2676850709,49,7.319516129,4.723849887,23.68385117,42.74604761,-0.358339632,8.732697689,0,6972749387,0.383901752,13116568.47,16.38938676,1,0,0,0.258292328,0,46428650,0,0
EWG,Blackrock,1,0,0,0,243,36721065995,66.51440329,0.011697189,0.000460439,0.000478857,0.000390894,0.49,1650.334797,3/12/1996,Germany,0,1,2598372346,49,4.788571429,3.908941857,24.32661643,116.9718894,4.604392292,16.50334797,0,2628845936,0.988407997,12732024.49,16.35963099,1,0,0,1.207105673,0,46428680,0,0
EWH,Blackrock,1,0,0,0,250,37159839000,46.952,0.004274605,-3.5834E-05,0.000623423,0.00048823,0.49,2652.293308,3/12/1996,Hong Kong,0,1,1448463753,49,6.234227642,4.882304242,24.33849442,42.74604761,-0.358339632,26.52293308,0,1464061005,0.989346583,7097472.387,15.77524928,1,0,0,0.353512471,0,46428687,0,0
EWJ,Blackrock,1,0,0,0,234,1.07161E+11,325.7478632,0.014086383,0.000142064,0.000258752,0.000222427,0.49,1084.131629,3/12/1996,Japan,0,1,13452307427,49,2.587521739,2.2242705,25.39760073,140.8638281,1.420644041,10.84131629,0,19729038037,0.681853185,65916306.39,18.00389641,1,0,0,0.016472267,0,46434G82,0,0
EWL,Blackrock,1,0,0,0,245,10288282184,46.36326531,0.010560673,0.000217256,0.000747693,0.000512398,0.49,737.6912875,3/12/1996,Switzerland,0,1,1774331370,49,7.476929461,5.123975132,23.05427143,105.6067326,2.172563822,7.376912875,0,1802051453,0.984617485,8694223.713,15.97816942,1,0,0,0.28385904,0,46428674,0,0
EWQ,Blackrock,1,0,0,0,250,7307817928,82.552,0.011575684,0.000344764,0.001031463,0.000696413,0.49,1000.375618,3/12/1996,France,0,1,889943245.8,49,10.31463415,6.964131391,22.71221056,115.7568426,3.447639728,10.00375618,0,896761504.9,0.992396798,4360721.904,15.28814818,1,0,0,1.421101858,0,46428670,0,0
EWT,Blackrock,1,0,0,0,249,53613914574,95.63453815,0.004274605,-3.5834E-05,0.000469816,0.000259037,0.62,1374.822535,6/20/2000,Taiwan,0,1,5526651161,62,4.698163265,2.590365706,24.70507447,42.74604761,-0.358339632,13.74822535,0,5548779965,0.996011951,34265237.2,17.34964191,1,0,0,9.991173388,0,46434G77,0,0
EWU,Blackrock,1,0,0,0,247,24773789706,98.71659919,0.011996732,-3.26467E-06,0.000564663,0.000404242,0.48,1151.974964,3/12/1996,UK,0,1,2865246728,48,5.646625514,4.042416246,23.93305206,119.9673232,-0.03264666,11.51974964,0,2988570413,0.958734891,13753184.3,16.43678094,1,0,0,0.005863369,0,46435G33,0,0
EWW,Blackrock,1,0,0,0,245,27985884091,54.71836735,0.012665276,-4.2504E-05,0.00064705,0.000455119,0.49,3859.388969,3/12/1996,Mexico,0,1,1299399441,49,6.470497925,4.551188011,24.05496608,126.6527563,-0.425039848,38.59388969,0,1304849570,0.995823175,6367057.261,15.66664795,1,0,0,0.576797231,0,46428682,0,0
EWY,Blackrock,1,0,0,0,239,65025950350,114.748954,0.017895449,0.000374857,0.000287004,0.00028051,0.62,1458.294935,5/9/2000,Korea,0,1,7297971531,62,2.870042553,2.805102716,24.89805226,178.9544874,3.748565227,14.58294935,0,7340713150,0.994177457,45247423.49,17.62765629,1,0,0,6.305448001,0,46428677,0,0
EWZ,Blackrock,1,0,0,0,243,2.25638E+11,61.41152263,0.015780673,-0.000266384,0.00037577,0.00034655,0.62,3832.113815,7/10/2000,Brazil,0,1,6572560453,62,3.757698745,3.465500727,26.14219936,157.8067326,-2.663843413,38.32113815,0,6691726691,0.982192005,40749874.81,17.52296333,1,0,0,0,0,46428640,0,0
EZA,Blackrock,1,0,0,0,253,5292960500,48.77075099,0.004274605,-3.5834E-05,0.001850554,0.00118175,0.62,1763.05959,2/3/2003,South Africa,0,1,436565319.3,62,18.50554217,11.8175018,22.38964357,42.74604761,-0.358339632,17.6305959,0,438913112.2,0.994650894,2706704.98,14.81124258,1,0,0,11.5568273,0,46428678,0,0
EZU,Blackrock,1,0,0,0,252,50431402154,253.4206349,0.011395943,0.00025499,0.000968722,0.000338236,0.49,1146.343142,7/25/2000,Eurozone,0,1,5091165439,49,9.687217742,3.382355862,24.64387988,113.9594321,2.549904807,11.46343142,0,19515461344,0.260878559,24946710.65,17.03225253,1,0,0,18.65689519,0,46428660,0,0
FDN,First Trust,0,0,0,0,253,23229118222,41.5770751,0.000737061,-3.57796E-05,0.000633394,0.000546319,0.53,254.8399977,6/19/2006,US Internet Sector,0,1,11074574425,53,6.333935743,5.463191799,23.86867242,7.370614065,-0.357795519,2.548399977,0,12088088955,0.916155934,58695244.45,17.88786927,1,0,0,0.0301068,1,3.37E+34,0,0
FEZ,SSgA,0,1,0,0,250,27806712842,52.41935484,0.011237653,0.000322166,0.00056863,0.000351927,0.29,1611.69002,10/15/2002,Europe,0,2,1885073648,29,5.686300813,3.519268243,24.0485433,112.3765254,3.221661642,16.1169002,0,3497742670,0.538940061,5466713.58,15.51418819,0,1,0,0.120584148,0,78463X20,0,0
FLAU,Franklin Templeton Investments,0,0,0,0,252,32231819.9,108.228,0.004274605,-3.5834E-05,0.006372339,0.005000823,0.09,274.4385307,11/2/2017,Australia,0,2,16916658.89,9,63.7233871,50.00823228,17.28846472,42.74604761,-0.358339632,2.744385307,0,1784112345,0.009481835,15224.993,9.630693633,0,1,0,0,0,35473P84,0.0025,25
FLAX,Franklin Templeton Investments,0,0,0,0,253,20759248.02,1518.01992,0.004274605,-3.5834E-05,0.003134123,0.003622408,0.19,120.0298738,2/6/2018,Asia ex Japan,0,2,22219321.25,19,31.34123404,36.22407564,16.84850239,42.74604761,-0.358339632,1.200298738,0,5873159285,0.003783197,42216.71037,10.6505714,0,1,0,0.02880376,0,35473P66,0.0025,25
FLBR,Franklin Templeton Investments,0,0,0,0,253,89252038.34,94.58565737,0.004274605,-3.5834E-05,0.004897992,0.00402729,0.19,66.24792544,11/3/2017,Brazil,0,2,119166237.7,19,48.97991968,40.27290448,18.30697482,42.74604761,-0.358339632,0.662479254,0,6691726691,0.017807995,226415.8517,12.33012864,0,1,0,0,0,35473P83,0.0025,25
FLFR,Franklin Templeton Investments,0,0,0,0,253,16110786.81,86.812749,0.004274605,-3.5834E-05,0.002539767,0.001498943,0.09,91.54715383,11/2/2017,France,0,2,6818259.11,9,25.39766949,14.98942852,16.59499959,42.74604761,-0.358339632,0.915471538,0,896761504.9,0.007603202,6136.433199,8.72199894,0,1,0,0,0,35473P79,0.0025,25
FLGB,Franklin Templeton Investments,0,0,0,0,252,261748177.4,130.936,0.004274605,-3.5834E-05,0.003366089,0.003110654,0.09,314.5585407,11/2/2017,UK,0,2,123323684.7,9,33.6608871,31.10654198,19.38289344,42.74604761,-0.358339632,3.145585407,0,2988570413,0.041265109,110991.3162,11.61720724,0,1,0,0.36870452,0,35473P67,0.0025,25
FLHK,Franklin Templeton Investments,0,0,0,0,249,20616500.61,94.92712551,0.004274605,-3.5834E-05,0.0035924,0.002716406,0.09,50.05903386,11/2/2017,Hong Kong,0,2,15597252.08,9,35.924,27.16405807,16.84160231,42.74604761,-0.358339632,0.500590339,0,1464061005,0.010653417,14037.52687,9.549489513,0,1,0,0,0,35473P77,0.0025,25
FLKR,Franklin Templeton Investments,0,0,0,0,253,55260083.1,139.8565737,0.004274605,-3.5834E-05,0.004888365,0.003964999,0.09,278.2874041,11/2/2017,Korea,0,2,42741618.96,9,48.88365462,39.64998654,17.82756138,42.74604761,-0.358339632,2.782874041,0,7340713150,0.005822543,38467.45706,10.55756789,0,1,0,0,0,35473P71,0.0025,25
FLMX,Franklin Templeton Investments,0,0,0,0,252,7058322.384,38.944,0.012245957,-0.000376067,0.004305133,0.005142392,0.19,179.8828832,11/3/2017,Mexico,0,2,5450128.53,19,43.05133065,51.42392474,15.76971796,122.459567,-3.760667145,1.798828832,0,1304849570,0.004176825,10355.24421,9.245248357,0,1,0,0,0,35473P73,0.0025,25
FLSW,Franklin Templeton Investments,0,0,0,0,253,94885070.91,51.33466135,0.004274605,-3.5834E-05,0.002744251,0.002901363,0.09,238.0254605,2/6/2018,Switzerland,0,2,27720082.81,9,27.44251064,29.01362853,18.36817694,42.74604761,-0.358339632,2.380254605,0,1802051453,0.015382515,24948.07453,10.12455193,0,1,0,0,0,35473P69,0.0025,25
FLTW,Franklin Templeton Investments,0,0,0,0,253,19884381.33,99.22310757,0.004274605,-3.5834E-05,0.001989542,0.001612948,0.19,102.8496178,11/2/2017,Taiwan,0,2,22128804.16,19,19.89542373,16.12947622,16.80544512,42.74604761,-0.358339632,1.028496178,0,5548779965,0.003988049,42044.7279,10.64648928,0,1,0,0,0,35473P68,0.0025,25
FLZA,Franklin Templeton Investments,0,0,0,0,252,3020587.322,67.652,0.004274605,-3.5834E-05,0.010188016,0.005461379,0.19,150.5008693,10/10/2018,South Africa,0,2,2347792.88,19,101.8801626,54.61378853,14.92096185,42.74604761,-0.358339632,1.505008693,0,438913112.2,0.005349106,4460.806472,8.403084852,0,1,0,0,0,35473P57,0.0025,25
GII,SSgA,0,1,0,0,249,410633474.8,87.63157895,0.0057132,0.000144075,0.002720465,0.001977274,0.4,116.516855,1/25/2007,S&P Global Infrastructure Index,1,1,368099897.1,40,27.20465306,19.77274251,19.83321159,57.13200237,1.440749323,1.16516855,0,3508634537,0.104912579,1472399.588,14.202404,1,0,0,1.260853382,1,78463X85,0,0
IEFA,Blackrock,1,0,0,0,252,1.73072E+11,2540.365079,0.01060541,0.000157066,0.000494577,0.000219048,0.08,258.3073647,10/18/2012,EAFE,0,2,84073439855,8,4.945766129,2.190481463,25.8769754,106.0541048,1.570657475,2.583073647,0,1.71646E+11,0.489807037,67258751.88,18.02405771,0,1,0,2.154532398,0,46432F84,0,0
IEV,Blackrock,1,0,0,0,252,3328229737,378.9603175,0.010858483,0.000231998,0.001174222,0.000785685,0.6,234.1322846,7/25/2000,Europe,0,1,1612669022,60,11.74221774,7.856849793,21.92570639,108.5848313,2.319976843,2.341322846,0,3497742670,0.461059939,9676014.132,16.08516061,1,0,0,1.04327669,0,46428786,0,0
IGF,Blackrock,1,0,0,0,250,4819095204,95.212,0.005801725,0.000179475,0.001811833,0.001503127,0.48,150.6267882,12/10/2007,S&P Global Infrastructure Index,1,2,3140534640,48,18.11833333,15.03126896,22.29585203,58.01725435,1.794747968,1.506267882,0,3508634537,0.895087421,15074566.27,16.52851953,0,1,0,2.86129307,1,46428837,0,0
IJH,Blackrock,1,0,0,0,253,72405479666,404.0197628,0.000995488,-9.37035E-05,0.000475835,0.000203387,0.059644269,165.5587995,5/22/2000,S&P Midcap 400 Index,1,2,53774665825,5.964426877,4.758353414,2.033866027,25.00554782,9.954884552,-0.937035085,1.655587995,0,72566599081,0.741038804,32073506.22,17.2835409,0,1,0,2.362984094,1,46428750,0,0
IJJ,Blackrock,1,0,0,0,253,5998912511,298.826087,0.001200206,-8.48042E-05,0.001542574,0.000659788,0.239209486,131.0685394,7/24/2000,S&P Midcap 400 Value Index,1,1,5495559395,23.92094862,15.42574297,6.597880013,22.51484404,12.00205868,-0.848041973,1.310685394,0,7573522774,0.725627896,13145899.39,16.39162043,1,0,0,2.341295776,1,46428770,0,0
IJK,Blackrock,1,0,0,0,253,6255573359,241.8498024,0.001200206,-0.000104839,0.002256438,0.000769568,0.237667984,97.61333321,7/24/2000,S&P Midcap 400 Growth Index,1,1,7889937401,23.76679842,22.56437751,7.69567969,22.55673864,12.00206103,-1.048387515,0.976133332,0,10751590252,0.733839108,18751855.17,16.74680325,1,0,0,2.104627598,1,46428760,0,0
IJR,Blackrock,1,0,0,0,252,93608093926,610.1944444,0.001982783,-0.00016246,0.000368242,0.000365732,0.064801587,230.9713621,5/22/2000,S&P SmallCap 600 Index,1,1,56123327460,6.48015873,3.682419355,3.657315099,25.26238269,19.82783412,-1.624596452,2.309713621,0,58659537070,0.9567639,36368807.04,17.40922202,1,0,0,5.227739931,1,46428780,0,0
IJS,Blackrock,1,0,0,0,252,8870115662,478.515873,0.00674497,-0.000475671,0.002362685,0.000757855,0.239166667,182.137696,7/24/2000,S&P Smallcap 600 Value Index,1,1,6372000301,23.91666667,23.62685484,7.578554853,22.90595367,67.44969838,-4.756710887,1.82137696,0,9869143673,0.645648753,15239700.72,16.53941447,1,0,0,8.130100055,1,46428787,0,0
IJT,Blackrock,1,0,0,0,252,5759510930,342.2936508,0.00144802,-0.000112014,0.002833766,0.00121521,0.239444444,130.8530879,7/24/2000,S&P Smallcap 600 Growth Index,1,1,5233358385,23.94444444,28.33766129,12.15210467,22.4741184,14.48020464,-1.120135263,1.308530879,0,7585426578,0.689922753,12530985.91,16.34371501,1,0,0,3.815752435,1,46428788,0,0
ITA,Blackrock,1,0,0,0,253,10967745290,37.81818182,0.00101347,-3.93294E-05,0.001020855,0.000753317,0.44,331.6416567,5/1/2006,US Defense Sector,0,2,2910101445,44,10.20855422,7.53317141,23.11822456,10.13470449,-0.393294011,3.316416567,0,3631172994,0.801421868,12804446.36,16.36530304,0,1,0,2.951666862,1,46428876,0,0
ITOT,Blackrock,1,0,0,0,251,39849655257,3610.601594,0.001278059,-7.42872E-05,0.001354348,0.000636625,0.03,162.105988,1/20/2004,US Total Market,0,2,32120160162,3,13.54348178,6.366253024,24.40837959,12.78058554,-0.742872413,1.62105988,0,2.34006E+11,0.137262335,9636048.049,16.08102163,0,1,0,1.830331471,0,46428715,0,0
IVE,Blackrock,1,0,0,0,251,34866902509,397.0916335,0.001131674,-5.11515E-05,0.000496444,0.000336534,0.18,212.2421553,5/22/2000,S&P 500 Value Index,1,1,18611812062,18,4.964435484,3.365335049,24.27480386,11.31674477,-0.511514874,2.122421553,0,27814335029,0.669144599,33501261.71,17.32709366,1,0,0,0.585499142,1,46428740,0,0
IVOG,Vanguard,0,0,1,0,253,741991799.2,240.3517787,0.004575326,-0.000297943,0.002481056,0.000981374,0.2,104.8819811,9/7/2010,S&P Midcap 400 Growth Index,1,3,818055750,20,24.81056225,9.81373921,20.42484875,45.75325545,-2.979434678,1.048819811,0,10751590252,0.076086954,1636111.5,14.30783295,0,0,1,0.110016952,1,92193286,0.00006,0.6
IVOO,Vanguard,0,0,1,0,253,1510603003,403.43083,0.001316089,-8.16964E-05,0.001340663,0.000601715,0.15,153.6297505,9/7/2010,S&P Midcap 400 Index,1,3,1096525581,15,13.40662651,6.017147644,21.13577475,13.16089093,-0.816964136,1.536297505,0,72566599081,0.01511061,1644788.371,14.31312228,0,0,1,0.766056,1,92193288,0.00006,0.6
IVOV,Vanguard,0,0,1,0,252,735052199.6,297.3293651,0.001965057,-6.58315E-05,0.002864403,0.000896194,0.2,138.9886423,9/7/2010,S&P Midcap 400 Value Index,1,3,529770500,20,28.64403226,8.961936603,20.41545207,19.65056775,-0.658315377,1.389886423,0,7573522774,0.069950341,1059541,13.87334635,0,0,1,0.773920028,1,92193284,0.00005,0.5
IVV,Blackrock,1,0,0,0,253,4.32288E+11,509.3320158,0.000916399,-5.23141E-05,0.000126214,8.19447E-05,0.034822134,216.3109567,5/15/2000,S&P 500 Index,1,2,2.38828E+11,3.482213439,1.262137097,0.819447306,26.79235766,9.163985569,-0.523141079,2.163109567,0,7.49287E+11,0.31873993,83164863.33,18.2363355,0,1,0,0.48731125,1,46428720,0,0
IVW,Blackrock,1,0,0,0,252,37088250516,279.2619048,0.000933976,-8.50667E-05,0.000582512,0.000433235,0.18,136.5736957,5/22/2000,S&P 500 Growth Index,1,1,32341750025,18,5.825120968,4.332348857,24.33656606,9.339761151,-0.850667342,1.365736957,0,46850667795,0.690315668,58215150.04,17.87965619,1,0,0,0.250093764,1,46428730,0,0
IWB,Blackrock,1,0,0,0,252,42314017760,1007.821429,0.000998551,-5.34383E-05,0.000660157,0.000486276,0.15,196.8012211,5/15/2000,Russell 1000 Index,1,1,25871700336,15,6.601572581,4.862757423,24.46838426,9.985510326,-0.534382684,1.968012211,0,27852590336,0.928879505,38807550.5,17.47412539,1,0,0,0.915516556,1,46428762,0,0
IWD,Blackrock,1,0,0,0,251,77426479315,810.314741,0.001075974,-4.9814E-05,0.000481069,0.000278569,0.2,215.9225003,5/22/2000,Russell 1000 Value Index,1,1,43876070016,20,4.810688259,2.785691424,25.07259467,10.75973636,-0.498139679,2.159225003,0,47253970766,0.928516044,87752140.03,18.29002681,1,0,0,0.779059519,1,46428759,0,0
IWF,Blackrock,1,0,0,0,253,92283375937,488.3517787,0.00083939,-4.74299E-05,0.000550341,0.000298684,0.2,173.327526,5/22/2000,Russell 1000 Growth Index,1,1,64440259724,20,5.503413655,2.986835869,25.24812985,8.393900465,-0.474299338,1.73327526,0,69902223251,0.921862807,128880519.4,18.67439633,1,0,0,2.730509479,1,46428761,0,0
IWM,Blackrock,1,0,0,0,251,1.09928E+12,1999.035857,0.002635121,-0.00024998,9.14696E-05,7.26325E-05,0.2,2819.378075,5/22/2000,Russell 2000 Index,1,1,58302871766,20,0.914696356,0.726325124,27.72567782,26.35121275,-2.499802176,28.19378075,0,61553265266,0.947193809,116605743.5,18.57430909,1,0,0,10.82950806,1,46428765,0,0
IWN,Blackrock,1,0,0,0,251,38766932077,1424.804781,0.001716446,-0.000114388,0.0012407,0.000449563,0.24,469.677895,7/24/2000,Russell 2000 Value Index,1,1,11765178199,24,12.40700405,4.495630093,24.38083345,17.16446068,-1.143883651,4.69677895,0,12301416199,0.956408434,28236427.68,17.15612346,1,0,0,8.044473139,1,46428763,0,0
IWO,Blackrock,1,0,0,0,253,27541849944,1128.83004,0.002053626,-0.000200544,0.002064422,0.000655811,0.24,310.8647075,7/24/2000,Russell 2000 Growth Index,1,1,11776227642,24,20.64421687,6.558113309,24.0389725,20.53626277,-2.005435799,3.108647075,0,12323513892,0.955590081,28262946.34,17.15706219,1,0,0,14.94151993,1,46428764,0,0
IWV,Blackrock,1,0,0,0,253,14955488372,2858.268775,0.001212303,-9.03103E-05,0.002237329,0.000411574,0.2,161.34773,5/22/2000,Russell 3000 Index,1,1,10608665005,20,22.37329317,4.115739044,23.42834418,12.12303385,-0.903102981,1.6134773,0,11456963755,0.925957805,21217330.01,16.87032886,1,0,0,1.524431207,1,46428768,0,0
