ticker,ISSUER,d_Blackrock,d_ssga,d_vanguard,_TYPE_,_FREQ_,dvol_,numholdings,tr_error,perf_drag,RelSPread_etfg,RelativeSPread_crsp,net_exp_ratio_etfg,turnoverPerc,INCEPTION_DATE,index_id,d_sameind,sequence_of_entry,AUM,mer_bps,spread_bps_etfg,spread_bps_crsp,logDvol,tr_error_bps,perf_drag_bps,turnover_frac,d_UIT,aum_index,mkt_share,ETFProfit,logETFProfit,d_firstETF,d_secondETF,d_thirdETF,lend_byAUM_bps,d_US,cusip,fee_121b,marketing_fee_bps
JPN,Deutsche Bank,0,0,0,0,253,42232179.69,404.7630522,0.004274605,-3.5834E-05,0.006719187,0.006012827,0.09,194.3180592,6/24/2015,JPX-Nikkei 400 Net Total Return Index,1,2,16286099.53,9,67.19187234,60.12827225,17.55869304,42.74604761,-0.358339632,1.943180592,0,113806096.8,0.143103928,14657.48958,9.592706718,0,1,0,1.36312565,0,23305166,0,0
JPXN,Blackrock,1,0,0,0,253,91854393.15,395.9011858,0.004274605,-3.5834E-05,0.003657807,0.002132682,0.48,105.3980313,10/23/2001,JPX-Nikkei 400 Net Total Return Index,1,1,97519997.25,48,36.57807229,21.32681963,18.3357152,42.74604761,-0.358339632,1.053980313,0,113806096.8,0.856896072,468095.9868,13.05642865,1,0,0,0.293990985,0,46428738,0,0
KALL,Kraneshares,0,0,0,0,253,13107832.97,292.6072874,0.01152052,4.07873E-05,0.003915703,0.003763451,0.72,145.269667,2/12/2015,MSCI China All Shares Index,1,2,6978142.46,72,39.15702811,37.63450546,16.38872055,115.2052003,0.407872871,1.45269667,0,36351895.28,0.191960898,50242.62571,10.82461906,0,1,0,0,0,50076780,0.0025,25
KNG,Cboe Vest Financial,0,0,0,0,253,118898789.2,124.8537549,0.004274605,-3.5834E-05,0.004307562,0.001320718,0.75,205.3145731,3/26/2018,S&P 500 Dividend Aristocrats Index,1,2,86906500,75,43.07562249,13.2071778,18.59378318,42.74604761,-0.358339632,2.053145731,0,7147131700,0.012159633,651798.75,13.38749113,0,1,0,0,0,26922A53,0.0025,25
KWEB,KraneShares,0,0,0,0,252,35182149989,45.78861789,0.006263637,-0.000164908,0.000694073,0.000520784,0.72,1315.650714,7/31/2013,China Technology Sector,0,2,3571024154,72,6.940725806,5.207844142,24.28380469,62.63637004,-1.649083499,13.15650714,0,4949177878,0.721538858,25711373.91,17.06244402,0,1,0,10.40610715,0,50076730,0.0025,25
LOWC,SSgA,0,1,0,0,253,141089255.4,1605.992032,0.003916095,0.000108697,0.002357847,0.001407318,0.2,195.4475361,11/25/2014,MSCI ACWI Low Carbon Target Index,1,1,79846011.77,20,23.57846774,14.0731817,18.76490326,39.160951,1.086970421,1.954475361,0,698553434.7,0.114301939,159692.0235,11.98100239,1,0,0,0.885203887,0,78463X19,0,0
MDY,SSgA,0,1,0,0,253,1.05992E+11,402.9003984,0.001111756,-4.27238E-05,0.000399173,0.00024058,0.24,692.185862,5/4/1995,S&P Midcap 400 Index,1,1,17695407676,24,3.991726908,2.405796427,25.38662759,11.11755871,-0.427238171,6.92185862,1,72566599081,0.243850586,42468978.42,17.56428445,1,0,0,0,1,78467Y10,0,0
MDYG,SSgA,0,1,0,0,251,4992409309,239.2088353,0.001036266,-1.59235E-06,0.002514551,0.000916459,0.15,258.1658236,11/8/2005,S&P Midcap 400 Growth Index,1,2,2043597102,15,25.14550607,9.164586677,22.33118446,10.36266186,-0.015923489,2.581658236,0,10751590252,0.190073938,3065395.653,14.93568721,0,1,0,0.708089671,1,78464A82,0.0025,25
MDYV,SSgA,0,1,0,0,252,3764820038,296.044,0.001473225,-1.6139E-05,0.002077391,0.001001306,0.15,259.5347362,11/8/2005,S&P Midcap 400 Value Index,1,2,1548192879,15,20.77391129,10.01306007,22.0489659,14.73225423,-0.161390315,2.595347362,0,7573522774,0.204421763,2322289.318,14.65806403,0,1,0,0.70218641,1,78464A83,0.0025,25
NOBL,ProShares,0,0,0,0,253,14580035098,70.42460317,0.00127794,-4.79236E-05,0.000808972,0.000526228,0.35,233.6077669,10/9/2013,S&P 500 Dividend Aristocrats Index,1,1,7060225200,35,8.089718876,5.262282103,23.40291897,12.77939638,-0.479236077,2.336077669,0,7147131700,0.987840367,24710788.2,17.02275048,1,0,0,0.040789067,0,74348A46,0.0025,25
NORW,Global X,0,0,0,0,250,168187438.3,60.44489796,0.004274605,-3.5834E-05,0.01009113,0.006841172,0.5,363.8403887,11/9/2010,MSCI Norway IMI 25/50 Index,1,1,39383342.07,50,100.9113008,68.4117178,18.94058962,42.74604761,-0.358339632,3.638403887,0,62197771.47,0.633195389,196916.7104,12.19053613,1,0,0,17.76969559,0,3.80E+78,0,0
PFF,Blackrock,1,0,0,0,244,46397999892,503.4754098,0.004274605,-3.5834E-05,0.000382831,0.00060782,0.47,287.879519,3/26/2007,Preferred Shares,0,1,19499336968,47,3.828305085,6.078202176,24.56052219,42.74604761,-0.358339632,2.87879519,0,26568921514,0.733915261,91646883.75,18.33345353,1,0,0,1.358153359,1,46428868,0,0
PGX,Invesco PowerShares,0,0,0,0,236,11557396808,296.3135593,0.003878308,-0.000180857,0.000790526,0.0008722,0.51,207.6636303,1/31/2008,Preferred Shares,0,2,7069584546,51,7.905258621,8.721995878,23.17059149,38.78307882,-1.808566208,2.076636303,0,26568921514,0.266084739,36054881.19,17.40055281,0,1,0,4.741496446,1,4.61E+55,0,0
PNQI,Invesco PowerShares,0,0,0,0,251,1284832959,87.9123506,0.00137318,-8.20382E-05,0.001125834,0.001137742,0.6,186.644075,6/12/2008,US Internet Sector,0,2,1013514531,60,11.25834008,11.37741885,20.97389455,13.73179685,-0.820382185,1.86644075,0,12088088955,0.083844066,6081087.185,15.62069405,0,1,0,0.906222824,1,46137V53,0,0
PPA,Invesco PowerShares,0,0,0,0,252,1279963447,52.71428571,0.001026883,-7.0859E-05,0.001306206,0.000848081,0.61,162.5076235,10/26/2005,US Defense Sector,0,1,721071549.9,61,13.06205645,8.480811777,20.97009736,10.2688305,-0.708590057,1.625076235,0,3631172994,0.198578132,4398536.454,15.29678242,1,0,0,0.09466467,1,46137V10,0,0
QQEW,First Trust,0,0,0,0,253,1964797954,102.9762846,0.001248802,-6.59145E-05,0.001017747,0.001073674,0.6,220.518292,4/19/2006,NASDAQ-100 Equal Weighted Index,1,1,1175252202,60,10.17746988,10.73673622,21.39865525,12.48802431,-0.659145454,2.20518292,0,1547087012,0.759654882,7051513.211,15.76875279,1,0,0,0.079114934,1,33734410,0.0025,25
QQQE,Direxion,0,0,0,0,253,857693825.7,105.7051793,0.001314364,-1.62707E-05,0.00209602,0.001593436,0.35,325.2255904,3/21/2012,NASDAQ-100 Equal Weighted Index,1,2,371834810.6,35,20.9602008,15.93435517,20.56975775,13.14363911,-0.162706805,3.252255904,0,1547087012,0.240345118,1301421.837,14.07896795,0,1,0,0,1,25459Y20,0.0025,25
RSX,Van Eck,0,0,0,0,249,32873312192,29.25506073,0.014569258,-0.000385553,0.000564906,0.000542211,0.65,3177.695845,4/24/2007,Russia,0,1,1621255264,65,5.649061224,5.422110461,24.21592699,145.6925843,-3.855531231,31.77695845,0,2093928226,0.774264964,10538159.21,16.17051344,1,0,0,0.175580001,0,92189F40,0,0
SCHC,Charles Schwab,0,0,0,0,253,3807228628,2107.01992,0.004274605,-3.5834E-05,0.00330849,0.001750093,0.12,164.9025065,1/14/2010,EAFE Small Cap,0,2,3022689213,12,33.0848996,17.50093311,22.06016737,42.74604761,-0.358339632,1.649025065,0,14252927123,0.212074978,3627227.055,15.10397902,0,1,0,7.328748819,0,80852488,0,0
SCZ,Blackrock,1,0,0,0,248,23923826491,2370.193548,0.010548725,0.000224356,0.000882629,0.000892915,0.4,263.71884,12/10/2007,EAFE Small Cap,0,1,11230237910,40,8.826285714,8.929147706,23.89814072,105.4872494,2.243563399,2.6371884,0,14252927123,0.787925022,44920951.64,17.62041487,1,0,0,14.58371063,0,46428827,0,0
SLY,SSgA,0,1,0,0,251,1633862798,603.2971888,0.002509869,-0.000113249,0.00322796,0.001084376,0.15,157.636557,11/8/2005,S&P SmallCap 600 Index,1,2,1332101110,15,32.27959514,10.84375881,21.21421286,25.09869333,-1.132487056,1.57636557,0,58659537070,0.022709029,1998151.665,14.50773314,0,1,0,3.907346042,1,78464A81,0.0025,25
SLYG,SSgA,0,1,0,0,252,2466737752,338.232,0.002197721,-0.000128692,0.002593137,0.000855631,0.15,156.900067,9/25/2000,S&P Smallcap 600 Growth Index,1,2,1944019443,15,25.93137097,8.556307297,21.62616237,21.97721256,-1.28692442,1.56900067,0,7585426578,0.25628347,2916029.165,14.88573337,0,1,0,2.712658054,1,78464A20,0.0025,25
SLYV,SSgA,0,1,0,0,253,4192473092,454.247012,0.001578562,-6.75582E-05,0.002080892,0.000821181,0.15,209.5274178,9/25/2000,S&P Smallcap 600 Value Index,1,2,2767375372,15,20.80891566,8.21181377,22.15655663,15.78562272,-0.675581554,2.095274178,0,9869143673,0.280406838,4151063.058,15.23887502,0,1,0,0,1,78464A30,0.0025,25
SMMD,iShares,1,0,0,0,253,271936557.1,505.1304348,0.004274605,-3.5834E-05,0.005671778,0.002503834,0.15,382.988745,7/6/2017,US Small Caps,0,2,181649068.8,15,56.71778226,25.03834373,19.42107935,42.74604761,-0.358339632,3.82988745,0,13900043771,0.013068237,272473.6032,12.51529702,0,1,0,0,0,46435G26,0,0
SPY,SSgA,0,1,0,0,253,7.77308E+12,506.314741,0.001135267,-9.53218E-05,4.42369E-05,3.38801E-05,0.094,2770.489444,1/22/1993,S&P 500 Index,1,1,3.32336E+11,9.4,0.442369478,0.338800654,29.6816879,11.35267375,-0.953217642,27.70489444,1,7.49287E+11,0.443536878,312396102.3,19.5597825,1,0,0,0,1,78462F10,0,0
SPYG,SSgA,0,1,0,0,252,31975150691,276.636,0.000871121,-1.98208E-05,0.000359347,0.000439885,0.04,424.1129731,9/25/2000,S&P 500 Growth Index,1,2,9633797520,4,3.593467742,4.398852278,24.1882249,8.711214544,-0.198207928,4.241129731,0,46850667795,0.205627752,3853519.008,15.16449732,0,1,0,0.045584309,1,78464A40,0.0025,25
SPYV,SSgA,0,1,0,0,250,20520625542,394.2217742,0.001251632,-2.64049E-05,0.000634037,0.000575151,0.04,438.5803657,9/25/2000,S&P 500 Value Index,1,2,7596866718,4,6.340365854,5.751511007,23.74469634,12.51631501,-0.264048928,4.385803657,0,27814335029,0.273127749,3038746.687,14.92695571,0,1,0,0.398241816,1,78464A50,0.0025,25
VAW,Vanguard,0,0,1,0,252,3453386431,117.2142857,0.001137287,-2.45595E-05,0.001139806,0.000760312,0.1,202.0560202,1/26/2004,US Materials Sector,0,2,2262461668,10,11.39806452,7.603122684,21.96262116,11.37287002,-0.245594594,2.020560202,0,7447598995,0.303784034,2262461.668,14.63196401,0,1,0,2.090643155,1,92204A80,0.00006,0.6
VCR,Vanguard,0,0,1,0,253,6033524358,295.1027668,0.001450807,-8.87192E-05,0.001078675,0.000738085,0.1,178.0869425,1/26/2004,Consumer Discretionary Sector,0,2,4757725144,10,10.78674699,7.380847179,22.52059715,14.50807072,-0.887192258,1.780869425,0,23237897148,0.204739917,4757725.144,15.3752802,0,1,0,1.767651503,1,92204A10,0.00005,0.5
VDC,Vanguard,0,0,1,0,253,7590496080,95.44664032,0.001267623,-5.47399E-05,0.000712466,0.000593265,0.1,139.4083532,1/26/2004,Consumer Staples Sector,0,2,5738504560,10,7.124658635,5.932646268,22.75016279,12.67622625,-0.54739925,1.394083532,0,19020615336,0.301699207,5738504.56,15.5627092,0,1,0,0.407771742,1,92204A20,0.00006,0.6
VDE,Vanguard,0,0,1,0,253,14741943975,127.2094862,0.002571454,-0.000131289,0.000507357,0.000802004,0.1,532.2756661,9/23/2004,Energy Sector,0,2,3330796585,10,5.073574297,8.02004047,23.4139626,25.71453963,-1.312893949,5.322756661,0,17050374189,0.195350351,3330796.585,15.01872205,0,1,0,1.149875083,1,92204A30,0.00006,0.6
VEA,Vanguard,0,0,1,0,252,1.42966E+11,3961.876984,0.004274605,-3.5834E-05,0.000504919,0.000256838,0.05,203.6228873,7/20/2007,EAFE,0,1,87572603511,5,5.049193548,2.568384188,25.68587582,42.74604761,-0.358339632,2.036228873,0,1.71646E+11,0.510192963,43786301.76,17.59483158,1,0,0,6.621933992,0,92194385,0.00003,0.3
VEU,Vanguard,0,0,1,0,252,52808656464,3422.761905,0.010209585,8.51286E-06,0.000523992,0.000294395,0.09,223.020215,3/2/2007,All World Ex US,0,1,29543608168,9,5.239919355,2.943948242,24.68994096,102.0958484,0.085128594,2.23020215,0,68054421669,0.434117394,26589247.35,17.09601746,1,0,0,4.309900107,0,92204277,0.00004,0.4
VFH,Vanguard,0,0,1,0,253,12781196582,423.1660079,0.001084271,-1.89608E-05,0.000793329,0.000680594,0.1,208.9702484,1/26/2004,US Financials Sector,0,2,7210339278,10,7.933293173,6.805940207,23.27124091,10.84270801,-0.189607552,2.089702484,0,32091285185,0.22468216,7210339.278,15.79102656,0,1,0,0.583883759,1,92204A40,0.00006,0.6
VGK,Vanguard,0,0,1,0,253,63392376098,1327.023715,0.004274605,-3.5834E-05,0.000294594,0.000257851,0.09,523.1336268,3/4/2005,Eurozone,0,2,14424295905,9,2.945943775,2.578511963,24.87260944,42.74604761,-0.358339632,5.231336268,0,19515461344,0.739121441,12981866.31,16.37906404,0,1,0,5.362480118,0,92204287,0.00004,0.4
VGT,Vanguard,0,0,1,0,253,60612113146,330.8695652,0.001322073,-7.58173E-05,0.000658157,0.000451741,0.1,198.7313065,1/26/2004,US Technology Sector,0,2,41556488908,10,6.581566265,4.517408821,24.8277606,13.2207281,-0.75817257,1.987313065,0,79719696528,0.521282578,41556488.91,17.54256424,0,1,0,0.295501384,0,92204A70,0.00005,0.5
VHT,Vanguard,0,0,1,0,252,13997856349,412.8611111,0.000933203,-2.375E-05,0.000932524,0.000648327,0.1,131.7900399,1/26/2004,US Healthcare Sector,0,2,13201935812,10,9.325241935,6.483270388,23.36217004,9.33203066,-0.237499556,1.317900399,0,38833681291,0.339960966,13201935.81,16.39587403,0,1,0,1.530836105,1,92204A50,0.00005,0.5
VIOG,Vanguard,0,0,1,0,253,828943478.5,339.8735178,0.001570721,-2.50744E-05,0.002986329,0.001047927,0.2,199.0598847,9/7/2010,S&P Smallcap 600 Growth Index,1,3,408048750,20,29.86329317,10.47927398,20.53566253,15.70720655,-0.250743838,1.990598847,0,7585426578,0.053793778,816097.5,13.61228911,0,0,1,1.862522554,1,92193279,0.00006,0.6
VIOO,Vanguard,0,0,1,0,253,1990942627,606.7588933,0.001491556,-5.21832E-05,0.002335944,0.000914114,0.15,215.8991011,9/7/2010,S&P SmallCap 600 Index,1,3,1204108500,15,23.35943775,9.141142009,21.41187405,14.91555929,-0.521831632,2.158991011,0,58659537070,0.020527071,1806162.75,14.40671513,0,0,1,7.441189893,1,92193282,0.00006,0.6
VIOV,Vanguard,0,0,1,0,251,1192287429,463.940239,0.001870556,-1.54778E-05,0.002724765,0.000999261,0.2,278.8362214,9/7/2010,S&P Smallcap 600 Value Index,1,3,729768000,20,27.24765182,9.992614874,20.89913951,18.70555915,-0.154778113,2.788362214,0,9869143673,0.073944409,1459536,14.19362913,0,0,1,4.001271637,1,92193277,0.00006,0.6
VIS,Vanguard,0,0,1,0,253,5582039947,353.944664,0.000970072,-1.63802E-05,0.001103161,0.000695957,0.1,179.8888016,9/23/2004,US Industrials Sector,0,2,3846114625,10,11.03160643,6.959571083,22.44282013,9.700719244,-0.163802382,1.798888016,0,20129627189,0.191067355,3846114.625,15.16257401,0,1,0,0.702007159,1,92204A60,0.00005,0.5
VONE,Vanguard,0,0,1,0,253,2939464540,1007.901186,0.001159879,-2.7683E-05,0.001593639,0.000864667,0.12,210.7562353,9/20/2010,Russell 1000 Index,1,2,1980890000,12,15.93638554,8.646665107,21.80149327,11.59879126,-0.276830193,2.107562353,0,27852590336,0.071120495,2377068,14.68137835,0,1,0,0.620933015,1,92206C73,0.00006,0.6
VONG,Vanguard,0,0,1,0,253,6756344863,492.8221344,0.001301686,-8.09136E-05,0.001280301,0.000778043,0.12,168.3014801,9/20/2010,Russell 1000 Growth Index,1,2,5461963527,12,12.80301205,7.780428902,22.63374788,13.0168595,-0.809135559,1.683014801,0,69902223251,0.078137193,6554356.232,15.69564046,0,1,0,0.465034229,1,92206C68,0.00006,0.6
VONV,Vanguard,0,0,1,0,250,4362410769,806.004,0.00151043,-5.27801E-05,0.001700352,0.00081234,0.12,178.9972629,9/20/2010,Russell 1000 Value Index,1,2,3377900750,12,17.00352227,8.12339959,22.19629067,15.1043005,-0.527800959,1.789972629,0,47253970766,0.071483956,4053480.9,15.21508655,0,1,0,0.444062781,1,92206C71,0.00006,0.6
VOO,Vanguard,0,0,1,0,252,3.32467E+11,514.7539683,0.000887068,-4.26513E-05,0.000130806,8.14793E-05,0.03,232.5402235,9/7/2010,S&P 500 Index,1,3,1.78123E+11,3,1.308064516,0.814792691,26.52980656,8.870682084,-0.426512934,2.325402235,0,7.49287E+11,0.237723192,53436847.05,17.79401109,0,0,1,0.755489933,1,92290836,0.00005,0.5
VOOG,Vanguard,0,0,1,0,253,8628462380,288.4426877,0.000904693,-3.12886E-05,0.000614092,0.000467616,0.15,236.5646216,9/7/2010,S&P 500 Growth Index,1,3,4875120250,15,6.140923695,4.676156464,22.87833215,9.046925098,-0.312886,2.365646216,0,46850667795,0.10405658,7312680.375,15.80512044,0,0,1,0,1,92193250,0.00005,0.5
VOOV,Vanguard,0,0,1,0,251,2676330131,403.0677291,0.001669471,-7.88862E-05,0.000977964,0.000719886,0.15,224.1288487,9/7/2010,S&P 500 Value Index,1,3,1605656250,15,9.779635628,7.198857473,21.70771234,16.69471388,-0.78886214,2.241288487,0,27814335029,0.057727652,2408484.375,14.69450822,0,0,1,0.137015628,1,92193270,0.00006,0.6
VOX,Vanguard,0,0,1,0,252,5605170822,115.015873,0.00080391,4.65776E-06,0.000972524,0.000680257,0.1,247.9883167,9/23/2004,US Communications Sector,0,1,3273669337,10,9.725241935,6.802569109,22.44695537,8.039104251,0.046577555,2.479883167,0,15462937981,0.211710694,3273669.337,15.00142204,1,0,0,1.539556834,0,92204A88,0.00006,0.6
VPU,Vanguard,0,0,1,0,252,8345516856,68.38888889,0.001421505,-3.0029E-05,0.000707601,0.00060585,0.1,204.0905355,1/26/2004,US Utilities Sector,0,2,4358996523,10,7.076008065,6.058504611,22.84499033,14.21505422,-0.300290208,2.040905355,0,16145082550,0.269989113,4358996.523,15.28775243,0,1,0,0.009176424,1,92204A87,0.00006,0.6
VT,Vanguard,0,0,1,0,251,39634994926,8560.310757,0.004274605,-3.5834E-05,0.000364263,0.000311206,0.09,303.805627,6/24/2008,All World,0,2,16916728265,9,3.642631579,3.112064253,24.40297828,42.74604761,-0.358339632,3.03805627,0,31167251343,0.542772543,15225055.44,16.53845301,0,1,0,2.646492826,0,92204274,0.00005,0.5
VTHR,Vanguard,0,0,1,0,253,846618951,2944.395257,0.003288372,-0.000186791,0.001845398,0.001186888,0.15,142.8468464,9/20/2010,Russell 3000 Index,1,2,848298750,15,18.4539759,11.86888154,20.55676127,32.88372128,-1.867910115,1.428468464,0,11456963755,0.074042195,1272448.125,14.05645326,0,1,0,1.119888483,1,92206C59,0.00006,0.6
VTI,Vanguard,0,0,1,0,253,1.8588E+11,3522.027668,0.0010741,-6.29626E-05,0.000670434,0.000227817,0.03,127.3284456,5/24/2001,US Total Market,0,1,2.01885E+11,3,6.704337349,2.278174905,25.94836912,10.74099963,-0.629626108,1.273284456,0,2.34006E+11,0.862737665,60565643.32,17.91923835,1,0,0,8.442410119,0,92290876,0.00003,0.3
VTWG,Vanguard,0,0,1,0,253,722620498.3,1149.118577,0.002255997,-4.97994E-05,0.003031341,0.001437686,0.2,206.5863415,9/20/2010,Russell 2000 Growth Index,1,2,547286250,20,30.31341365,14.37685583,20.39839474,22.55997221,-0.497994459,2.065863415,0,12323513892,0.044409919,1094572.5,13.90587443,0,1,0,20.2636189,1,92206C62,0.00004,0.4
VTWO,Vanguard,0,0,1,0,253,8996163803,2018.063241,0.002408449,-0.000167704,0.000793056,0.00086024,0.15,554.435408,9/20/2010,Russell 2000 Index,1,2,3250393500,15,7.930562249,8.602400132,22.92006408,24.08448739,-1.677039275,5.54435408,0,61553265266,0.052806191,4875590.25,15.39975173,0,1,0,9.309642048,1,92206C66,0.00006,0.6
VTWV,Vanguard,0,0,1,0,252,832589211.6,1431.071429,0.002111712,-4.21973E-05,0.002757827,0.001473238,0.2,279.1352904,9/20/2010,Russell 2000 Value Index,1,2,536238000,20,27.57826613,14.73238444,20.54005094,21.1171214,-0.421972554,2.791352904,0,12301416199,0.043591566,1072476,13.88548055,0,1,0,6.713436944,1,92206C64,0.00006,0.6
VWO,Vanguard,0,0,1,0,252,1.56557E+11,5085.051587,0.004274605,-3.5834E-05,0.000298782,0.000245006,0.12,268.2797361,3/4/2005,Emerging Markets,0,2,71467947689,12,2.987822581,2.450063086,25.77668617,42.74604761,-0.358339632,2.682797361,0,99769421812,0.71633118,85761537.23,18.26708118,0,1,0,3.259782987,0,92204285,0.00003,0.3
VXF,Vanguard,0,0,1,0,252,15999344310,3232.730159,0.001292746,-6.45918E-05,0.00159929,0.000703941,0.07,166.5450627,12/27/2001,US Small Caps,0,1,13718394703,7,15.99290323,7.039414359,23.49581358,12.92746281,-0.645917781,1.665450627,0,13900043771,0.986931763,9602876.292,16.07757323,1,0,0,55.15149669,0,92290865,0.00005,0.5
VXUS,Vanguard,0,0,1,0,252,43582911139,7427.59127,0.004274605,-3.5834E-05,0.000535847,0.000441312,0.09,202.393738,1/26/2011,All World Ex US,0,2,38510813500,9,5.358467742,4.413124551,24.49793096,42.74604761,-0.358339632,2.02393738,0,68054421669,0.565882606,34659732.15,17.36108911,0,1,0,50.61097969,0,92190976,0.00004,0.4
XLB,SSgA,0,1,0,0,252,1.08264E+11,29.096,0.001035108,-1.33352E-05,0.00023081,0.00023135,0.13,2852.035369,12/16/1998,US Materials Sector,0,1,5185137327,13,2.308104839,2.313502931,25.40783895,10.35108481,-0.133352378,28.52035369,0,7447598995,0.696215966,6740678.525,15.72367115,1,0,0,7.047880837,1,81369Y10,0.00035,3.5
XLC,SSgA,0,1,0,0,253,55560340912,27.13944223,0.004274605,-3.5834E-05,0.000294534,0.000315496,0.13,642.521339,6/18/2018,US Communications Sector,0,2,12189268644,13,2.945341365,3.154959479,24.74073549,42.74604761,-0.358339632,6.42521339,0,15462937981,0.788289306,15846049.24,16.57843077,0,1,0,0.253572227,0,81369Y85,0.00035,3.5
XLE,SSgA,0,1,0,0,252,2.83894E+11,28.196,0.002529603,-0.000106747,0.000288407,0.000306099,0.13,2887.536482,12/16/1998,Energy Sector,0,1,13719577604,13,2.884072581,3.060985271,26.37186563,25.29602871,-1.067472937,28.87536482,0,17050374189,0.804649649,17835450.89,16.69669866,1,0,0,0.13665654,1,81369Y50,0.00035,3.5
XLF,SSgA,0,1,0,0,251,4.17972E+11,66.83935743,0.001180742,-3.08612E-05,0.000410907,0.000412154,0.13,2270.119282,12/16/1998,US Financials Sector,0,1,24880945907,13,4.109068826,4.121539092,26.75867922,11.80742447,-0.308611837,22.70119282,0,32091285185,0.77531784,32345229.68,17.29197711,1,0,0,0.02755683,1,81369Y60,0.00035,3.5
XLI,SSgA,0,1,0,0,252,2.55068E+11,73.296,0.000904143,-4.39576E-05,0.000175528,0.000236802,0.13,2428.226585,12/16/1998,US Industrials Sector,0,1,16283512564,13,1.755282258,2.368018138,26.26479796,9.041430214,-0.439575563,24.28226585,0,20129627189,0.808932645,21168566.33,16.86802792,1,0,0,0.06792699,1,81369Y70,0.00035,3.5
XLK,SSgA,0,1,0,0,253,3.29814E+11,72.50996016,0.000880522,-4.66694E-05,0.000126574,0.000195184,0.13,1109.35059,12/16/1998,US Technology Sector,0,1,38163207620,13,1.265742972,1.951840271,26.52179414,8.805218658,-0.46669357,11.0935059,0,79719696528,0.478717422,49612169.91,17.71974672,1,0,0,0.111612998,0,81369Y80,0.00035,3.5
XLP,SSgA,0,1,0,0,251,1.83231E+11,33.82730924,0.001109432,-1.1835E-05,0.000203935,0.00022496,0.13,1344.115234,12/16/1998,Consumer Staples Sector,0,1,13282110776,13,2.039352227,2.249595229,25.93401201,11.09432446,-0.118350342,13.44115234,0,19020615336,0.698300793,17266744.01,16.6642929,1,0,0,0.085890716,1,81369Y30,0.00035,3.5
XLU,SSgA,0,1,0,0,252,2.56485E+11,29.076,0.001356527,-2.71867E-05,0.000198911,0.000233935,0.13,2192.871139,12/16/1998,US Utilities Sector,0,1,11786086027,13,1.989112903,2.339346473,26.27033484,13.56527172,-0.271867043,21.92871139,0,16145082550,0.730010887,15321911.84,16.54479451,1,0,0,0.009845508,1,81369Y88,0.00035,3.5
XLV,SSgA,0,1,0,0,252,2.65975E+11,62.62,0.00086807,-9.42642E-06,0.000136782,0.000224227,0.13,1192.516086,12/16/1998,US Healthcare Sector,0,1,25631745479,13,1.367822581,2.242270855,26.30666867,8.680702741,-0.094264215,11.92516086,0,38833681291,0.660039034,33321269.12,17.32170646,1,0,0,0.020123873,1,81369Y20,0.00035,3.5
XLY,SSgA,0,1,0,0,253,1.50141E+11,63.24701195,0.000659835,-1.41984E-05,0.000163016,0.000272332,0.13,1074.090609,12/16/1998,Consumer Discretionary Sector,0,1,18480172004,13,1.630160643,2.723320442,25.73483849,6.598346504,-0.141984451,10.74090609,0,23237897148,0.795260083,24024223.61,16.9945732,1,0,0,0.178452884,1,81369Y40,0.00035,3.5
ZDEU,SSgA,0,1,0,0,253,14770904.02,47.82071713,0.004274605,-3.5834E-05,0.002243743,0.003815055,0.14,153.1684908,6/11/2014,Germany,0,2,30473590.04,14,22.43742972,38.15054704,16.50816986,42.74604761,-0.358339632,1.531684908,0,2628845936,0.011592003,42663.02606,10.66108792,0,1,0,0,0,78463X35,0,0
