,0
0,AAXJ
1,ACWI
2,ACWX
3,AGT
4,ARGT
5,BBCA
6,BBJP
7,CN
8,CQQQ
9,CRBN
10,CWI
11,EASG
12,EEM
13,EMSG
14,ENOR
15,ERUS
16,EWA
17,EWC
18,EWG
19,EWH
20,EWJ
21,EWL
22,EWQ
23,EWT
24,EWU
25,EWW
26,EWY
27,EWZ
28,EZA
29,EZU
30,FDN
31,FEZ
32,FLAU
33,FLAX
34,FLBR
35,FLFR
36,FLGB
37,FLHK
38,FLKR
39,FLMX
40,FLSW
41,FLTW
42,FLZA
43,GII
44,IEFA
45,IEV
46,IGF
47,IJH
48,IJJ
49,IJK
50,IJR
51,IJS
52,IJT
53,ITA
54,ITOT
55,IVE
56,IVOG
57,IVOV
58,IVV
59,IVW
60,IWB
61,IWD
62,IWF
63,IWM
64,IWN
65,IWO
66,IWV
67,JPN
68,JPXN
69,KALL
70,KNG
71,KWEB
72,LOWC
73,MDY
74,MDYG
75,MDYV
76,NOBL
77,NORW
78,PFF
79,PGX
80,PNQI
81,PPA
82,QQEW
83,QQQE
84,RSX
85,SCHC
86,SCZ
87,SLY
88,SLYG
89,SLYV
90,SMMD
91,SPY
92,SPYG
93,SPYV
94,VAW
95,VCR
96,VDC
97,VDE
98,VEA
99,VEU
100,VFH
101,VGK
102,VGT
103,VHT
104,VIOG
105,VIOO
106,VIOV
107,VIS
108,VONE
109,VONG
110,VONV
111,VOOG
112,VOOV
113,VOX
114,VPU
115,VT
116,VTHR
117,VTI
118,VTWG
119,VTWO
120,VTWV
121,VWO
122,VXF
123,VXUS
124,XLB
125,XLC
126,XLE
127,XLF
128,XLI
129,XLK
130,XLP
131,XLU
132,XLV
133,XLY
134,ZDEU
