date,VIX,year,month
12/11/2017,9.34,2017,12
12/12/2017,9.92,2017,12
12/13/2017,10.18,2017,12
12/14/2017,10.49,2017,12
12/15/2017,9.42,2017,12
12/18/2017,9.53,2017,12
12/19/2017,10.03,2017,12
12/20/2017,9.72,2017,12
12/21/2017,9.62,2017,12
12/22/2017,9.9,2017,12
12/26/2017,10.25,2017,12
12/27/2017,10.47,2017,12
12/28/2017,10.18,2017,12
12/29/2017,11.04,2017,12
1/2/2018,9.77,2018,1
1/3/2018,9.15,2018,1
1/4/2018,9.22,2018,1
1/5/2018,9.22,2018,1
1/8/2018,9.52,2018,1
1/9/2018,10.08,2018,1
1/10/2018,9.82,2018,1
1/11/2018,9.88,2018,1
1/12/2018,10.16,2018,1
1/16/2018,11.66,2018,1
1/17/2018,11.91,2018,1
1/18/2018,12.22,2018,1
1/19/2018,11.27,2018,1
1/22/2018,11.03,2018,1
1/23/2018,11.1,2018,1
1/24/2018,11.47,2018,1
1/25/2018,11.58,2018,1
1/26/2018,11.08,2018,1
1/29/2018,13.84,2018,1
1/30/2018,14.79,2018,1
1/31/2018,13.54,2018,1
2/1/2018,13.47,2018,2
2/2/2018,17.31,2018,2
2/5/2018,37.32,2018,2
2/6/2018,29.98,2018,2
2/7/2018,27.73,2018,2
2/8/2018,33.46,2018,2
2/9/2018,29.06,2018,2
2/12/2018,25.61,2018,2
2/13/2018,24.97,2018,2
2/14/2018,19.26,2018,2
2/15/2018,19.13,2018,2
2/16/2018,19.46,2018,2
2/20/2018,20.6,2018,2
2/21/2018,20.02,2018,2
2/22/2018,18.72,2018,2
2/23/2018,16.49,2018,2
2/26/2018,15.8,2018,2
2/27/2018,18.59,2018,2
2/28/2018,19.85,2018,2
3/1/2018,22.47,2018,3
3/2/2018,19.59,2018,3
3/5/2018,18.73,2018,3
3/6/2018,18.36,2018,3
3/7/2018,17.76,2018,3
3/8/2018,16.54,2018,3
3/9/2018,14.64,2018,3
3/12/2018,15.78,2018,3
3/13/2018,16.35,2018,3
3/14/2018,17.23,2018,3
3/15/2018,16.59,2018,3
3/16/2018,15.8,2018,3
3/19/2018,19.02,2018,3
3/20/2018,18.2,2018,3
3/21/2018,17.86,2018,3
3/22/2018,23.34,2018,3
3/23/2018,24.87,2018,3
3/26/2018,21.03,2018,3
3/27/2018,22.5,2018,3
3/28/2018,22.87,2018,3
3/29/2018,19.97,2018,3
4/2/2018,23.62,2018,4
4/3/2018,21.1,2018,4
4/4/2018,20.06,2018,4
4/5/2018,18.94,2018,4
4/6/2018,21.49,2018,4
4/9/2018,21.77,2018,4
4/10/2018,20.47,2018,4
4/11/2018,20.24,2018,4
4/12/2018,18.49,2018,4
4/13/2018,17.41,2018,4
4/16/2018,16.56,2018,4
4/17/2018,15.25,2018,4
4/18/2018,15.6,2018,4
4/19/2018,15.96,2018,4
4/20/2018,16.88,2018,4
4/23/2018,16.34,2018,4
4/24/2018,18.02,2018,4
4/25/2018,17.84,2018,4
4/26/2018,16.24,2018,4
4/27/2018,15.41,2018,4
4/30/2018,15.93,2018,4
5/1/2018,15.49,2018,5
5/2/2018,15.97,2018,5
5/3/2018,15.9,2018,5
5/4/2018,14.77,2018,5
5/7/2018,14.75,2018,5
5/8/2018,14.71,2018,5
5/9/2018,13.42,2018,5
5/10/2018,13.23,2018,5
5/11/2018,12.65,2018,5
5/14/2018,12.93,2018,5
5/15/2018,14.63,2018,5
5/16/2018,13.42,2018,5
5/17/2018,13.43,2018,5
5/18/2018,13.42,2018,5
5/21/2018,13.08,2018,5
5/22/2018,13.22,2018,5
5/23/2018,12.58,2018,5
5/24/2018,12.53,2018,5
5/25/2018,13.22,2018,5
5/29/2018,17.02,2018,5
5/30/2018,14.94,2018,5
5/31/2018,15.43,2018,5
6/1/2018,13.46,2018,6
6/4/2018,12.74,2018,6
6/5/2018,12.4,2018,6
6/6/2018,11.64,2018,6
6/7/2018,12.13,2018,6
6/8/2018,12.18,2018,6
6/11/2018,12.35,2018,6
6/12/2018,12.34,2018,6
6/13/2018,12.94,2018,6
6/14/2018,12.12,2018,6
6/15/2018,11.98,2018,6
6/18/2018,12.31,2018,6
6/19/2018,13.35,2018,6
6/20/2018,12.79,2018,6
6/21/2018,14.64,2018,6
6/22/2018,13.77,2018,6
6/25/2018,17.33,2018,6
6/26/2018,15.92,2018,6
6/27/2018,17.91,2018,6
6/28/2018,16.85,2018,6
6/29/2018,16.09,2018,6
7/2/2018,15.6,2018,7
7/3/2018,16.14,2018,7
7/5/2018,14.97,2018,7
7/6/2018,13.37,2018,7
7/9/2018,12.69,2018,7
7/10/2018,12.64,2018,7
7/11/2018,13.63,2018,7
7/12/2018,12.58,2018,7
7/13/2018,12.18,2018,7
7/16/2018,12.83,2018,7
7/17/2018,12.06,2018,7
7/18/2018,12.1,2018,7
7/19/2018,12.87,2018,7
7/20/2018,12.86,2018,7
7/23/2018,12.62,2018,7
7/24/2018,12.41,2018,7
7/25/2018,12.29,2018,7
7/26/2018,12.14,2018,7
7/27/2018,13.03,2018,7
7/30/2018,14.26,2018,7
7/31/2018,12.83,2018,7
8/1/2018,13.15,2018,8
8/2/2018,12.19,2018,8
8/3/2018,11.64,2018,8
8/6/2018,11.27,2018,8
8/7/2018,10.93,2018,8
8/8/2018,10.85,2018,8
8/9/2018,11.27,2018,8
8/10/2018,13.16,2018,8
8/13/2018,14.78,2018,8
8/14/2018,13.31,2018,8
8/15/2018,14.64,2018,8
8/16/2018,13.45,2018,8
8/17/2018,12.64,2018,8
8/20/2018,12.49,2018,8
8/21/2018,12.86,2018,8
8/22/2018,12.25,2018,8
8/23/2018,12.41,2018,8
8/24/2018,11.99,2018,8
8/27/2018,12.16,2018,8
8/28/2018,12.5,2018,8
8/29/2018,12.25,2018,8
8/30/2018,13.53,2018,8
8/31/2018,12.86,2018,8
9/4/2018,13.16,2018,9
9/5/2018,13.91,2018,9
9/6/2018,14.65,2018,9
9/7/2018,14.88,2018,9
9/10/2018,14.16,2018,9
9/11/2018,13.22,2018,9
9/12/2018,13.14,2018,9
9/13/2018,12.37,2018,9
9/14/2018,12.07,2018,9
9/17/2018,13.68,2018,9
9/18/2018,12.79,2018,9
9/19/2018,11.75,2018,9
9/20/2018,11.8,2018,9
9/21/2018,11.68,2018,9
9/24/2018,12.2,2018,9
9/25/2018,12.42,2018,9
9/26/2018,12.89,2018,9
9/27/2018,12.41,2018,9
9/28/2018,12.12,2018,9
10/1/2018,12,2018,10
10/2/2018,12.05,2018,10
10/3/2018,11.61,2018,10
10/4/2018,14.22,2018,10
10/5/2018,14.82,2018,10
10/8/2018,15.69,2018,10
10/9/2018,15.95,2018,10
10/10/2018,22.96,2018,10
10/11/2018,24.98,2018,10
10/12/2018,21.31,2018,10
10/15/2018,21.3,2018,10
10/16/2018,17.62,2018,10
10/17/2018,17.4,2018,10
10/18/2018,20.06,2018,10
10/19/2018,19.89,2018,10
10/22/2018,19.64,2018,10
10/23/2018,20.71,2018,10
10/24/2018,25.23,2018,10
10/25/2018,24.22,2018,10
10/26/2018,24.16,2018,10
10/29/2018,24.7,2018,10
10/30/2018,23.35,2018,10
10/31/2018,21.23,2018,10
11/1/2018,19.34,2018,11
11/2/2018,19.51,2018,11
11/5/2018,19.96,2018,11
11/6/2018,19.91,2018,11
11/7/2018,16.36,2018,11
11/8/2018,16.72,2018,11
11/9/2018,17.36,2018,11
11/12/2018,20.45,2018,11
11/13/2018,20.02,2018,11
11/14/2018,21.25,2018,11
11/15/2018,19.98,2018,11
11/16/2018,18.14,2018,11
11/19/2018,20.1,2018,11
11/20/2018,22.48,2018,11
11/21/2018,20.8,2018,11
11/23/2018,21.52,2018,11
11/26/2018,18.9,2018,11
11/27/2018,19.02,2018,11
11/28/2018,18.49,2018,11
11/29/2018,18.79,2018,11
11/30/2018,18.07,2018,11
12/3/2018,16.44,2018,12
12/4/2018,20.74,2018,12
12/6/2018,21.19,2018,12
12/7/2018,23.23,2018,12
12/10/2018,22.64,2018,12
12/11/2018,21.76,2018,12
12/12/2018,21.46,2018,12
12/13/2018,20.65,2018,12
12/14/2018,21.63,2018,12
12/17/2018,24.52,2018,12
12/18/2018,25.58,2018,12
12/19/2018,25.58,2018,12
12/20/2018,28.38,2018,12
12/21/2018,30.11,2018,12
12/24/2018,36.07,2018,12
12/26/2018,30.41,2018,12
12/27/2018,29.96,2018,12
12/28/2018,28.34,2018,12
12/31/2018,25.42,2018,12
1/2/2019,23.22,2019,1
1/3/2019,25.45,2019,1
1/4/2019,21.38,2019,1
1/7/2019,21.4,2019,1
1/8/2019,20.47,2019,1
1/9/2019,19.98,2019,1
1/10/2019,19.5,2019,1
1/11/2019,18.19,2019,1
1/14/2019,19.07,2019,1
1/15/2019,18.6,2019,1
1/16/2019,19.04,2019,1
1/17/2019,18.06,2019,1
1/18/2019,17.8,2019,1
1/22/2019,20.8,2019,1
1/23/2019,19.52,2019,1
1/24/2019,18.89,2019,1
1/25/2019,17.42,2019,1
1/28/2019,18.87,2019,1
1/29/2019,19.13,2019,1
1/30/2019,17.66,2019,1
1/31/2019,16.57,2019,1
2/1/2019,16.14,2019,2
2/4/2019,15.73,2019,2
2/5/2019,15.57,2019,2
2/6/2019,15.38,2019,2
2/7/2019,16.37,2019,2
2/8/2019,15.72,2019,2
2/11/2019,15.97,2019,2
2/12/2019,15.43,2019,2
2/13/2019,15.65,2019,2
2/14/2019,16.22,2019,2
2/15/2019,14.91,2019,2
2/19/2019,14.88,2019,2
2/20/2019,14.02,2019,2
2/21/2019,14.46,2019,2
2/22/2019,13.51,2019,2
2/25/2019,14.85,2019,2
2/26/2019,15.17,2019,2
2/27/2019,14.7,2019,2
2/28/2019,14.78,2019,2
3/1/2019,13.57,2019,3
3/4/2019,14.63,2019,3
3/5/2019,14.74,2019,3
3/6/2019,15.74,2019,3
3/7/2019,16.59,2019,3
3/8/2019,16.05,2019,3
3/11/2019,14.33,2019,3
3/12/2019,13.77,2019,3
3/13/2019,13.41,2019,3
3/14/2019,13.5,2019,3
3/15/2019,12.88,2019,3
3/18/2019,13.1,2019,3
3/19/2019,13.56,2019,3
3/20/2019,13.91,2019,3
3/21/2019,13.63,2019,3
3/22/2019,16.48,2019,3
3/25/2019,16.33,2019,3
3/26/2019,14.68,2019,3
3/27/2019,15.15,2019,3
3/28/2019,14.43,2019,3
3/29/2019,13.71,2019,3
4/1/2019,13.4,2019,4
4/2/2019,13.36,2019,4
4/3/2019,13.74,2019,4
4/4/2019,13.58,2019,4
4/5/2019,12.82,2019,4
4/8/2019,13.18,2019,4
4/9/2019,14.28,2019,4
4/10/2019,13.3,2019,4
4/11/2019,13.02,2019,4
4/12/2019,12.01,2019,4
4/15/2019,12.32,2019,4
4/16/2019,12.18,2019,4
4/17/2019,12.6,2019,4
4/18/2019,12.09,2019,4
4/22/2019,12.42,2019,4
4/23/2019,12.28,2019,4
4/24/2019,13.14,2019,4
4/25/2019,13.25,2019,4
4/26/2019,12.73,2019,4
4/29/2019,13.11,2019,4
4/30/2019,13.12,2019,4
5/1/2019,14.8,2019,5
5/2/2019,14.42,2019,5
5/3/2019,12.87,2019,5
5/6/2019,15.44,2019,5
5/7/2019,19.32,2019,5
5/8/2019,19.4,2019,5
5/9/2019,19.1,2019,5
5/10/2019,16.04,2019,5
5/13/2019,20.55,2019,5
5/14/2019,18.06,2019,5
5/15/2019,16.44,2019,5
5/16/2019,15.29,2019,5
5/17/2019,15.96,2019,5
5/20/2019,16.31,2019,5
5/21/2019,14.95,2019,5
5/22/2019,14.75,2019,5
5/23/2019,16.92,2019,5
5/24/2019,15.85,2019,5
5/28/2019,17.5,2019,5
5/29/2019,17.9,2019,5
5/30/2019,17.3,2019,5
5/31/2019,18.71,2019,5
6/3/2019,18.86,2019,6
6/4/2019,16.97,2019,6
6/5/2019,16.09,2019,6
6/6/2019,15.93,2019,6
6/7/2019,16.3,2019,6
6/10/2019,15.94,2019,6
6/11/2019,15.99,2019,6
6/12/2019,15.91,2019,6
6/13/2019,15.82,2019,6
6/14/2019,15.28,2019,6
6/17/2019,15.35,2019,6
6/18/2019,15.15,2019,6
6/19/2019,14.33,2019,6
6/20/2019,14.75,2019,6
6/21/2019,15.4,2019,6
6/24/2019,15.26,2019,6
6/25/2019,16.28,2019,6
6/26/2019,16.21,2019,6
6/27/2019,15.82,2019,6
6/28/2019,15.08,2019,6
7/1/2019,14.06,2019,7
7/2/2019,12.93,2019,7
7/3/2019,12.57,2019,7
7/5/2019,13.28,2019,7
7/8/2019,13.96,2019,7
7/9/2019,14.09,2019,7
7/10/2019,13.03,2019,7
7/11/2019,12.93,2019,7
7/12/2019,12.39,2019,7
7/15/2019,12.68,2019,7
7/16/2019,12.86,2019,7
7/17/2019,13.97,2019,7
7/18/2019,13.53,2019,7
7/19/2019,14.45,2019,7
7/22/2019,13.53,2019,7
7/23/2019,12.61,2019,7
7/24/2019,12.07,2019,7
7/25/2019,12.74,2019,7
7/26/2019,12.16,2019,7
7/29/2019,12.83,2019,7
7/30/2019,13.94,2019,7
7/31/2019,16.12,2019,7
8/1/2019,17.87,2019,8
8/2/2019,17.61,2019,8
8/5/2019,24.59,2019,8
8/6/2019,20.17,2019,8
8/7/2019,19.49,2019,8
8/8/2019,16.91,2019,8
8/9/2019,17.97,2019,8
8/12/2019,21.09,2019,8
8/13/2019,17.52,2019,8
8/14/2019,22.1,2019,8
8/15/2019,21.18,2019,8
8/16/2019,18.47,2019,8
8/19/2019,16.88,2019,8
8/20/2019,17.5,2019,8
8/21/2019,15.8,2019,8
8/22/2019,16.68,2019,8
8/23/2019,19.87,2019,8
8/26/2019,19.32,2019,8
8/27/2019,20.31,2019,8
8/28/2019,19.35,2019,8
8/29/2019,17.88,2019,8
8/30/2019,18.98,2019,8
9/3/2019,19.66,2019,9
9/4/2019,17.33,2019,9
9/5/2019,16.27,2019,9
9/6/2019,15,2019,9
9/9/2019,15.27,2019,9
9/10/2019,15.2,2019,9
9/11/2019,14.61,2019,9
9/12/2019,14.22,2019,9
9/13/2019,13.74,2019,9
9/16/2019,14.67,2019,9
9/17/2019,14.44,2019,9
9/18/2019,13.95,2019,9
9/19/2019,14.05,2019,9
9/20/2019,15.32,2019,9
9/23/2019,14.91,2019,9
9/24/2019,17.05,2019,9
9/25/2019,15.96,2019,9
9/26/2019,16.07,2019,9
9/27/2019,17.22,2019,9
9/30/2019,16.24,2019,9
10/1/2019,18.56,2019,10
10/2/2019,20.56,2019,10
10/3/2019,19.12,2019,10
10/4/2019,17.04,2019,10
10/7/2019,17.86,2019,10
10/8/2019,20.28,2019,10
10/9/2019,18.64,2019,10
10/10/2019,17.57,2019,10
10/11/2019,15.58,2019,10
10/14/2019,14.57,2019,10
10/15/2019,13.54,2019,10
10/16/2019,13.68,2019,10
10/17/2019,13.79,2019,10
10/18/2019,14.25,2019,10
10/21/2019,14,2019,10
10/22/2019,14.46,2019,10
10/23/2019,14.01,2019,10
10/24/2019,13.71,2019,10
10/25/2019,12.65,2019,10
10/28/2019,13.11,2019,10
10/29/2019,13.2,2019,10
10/30/2019,12.33,2019,10
10/31/2019,13.22,2019,10
11/1/2019,12.3,2019,11
11/4/2019,12.83,2019,11
11/5/2019,13.1,2019,11
11/6/2019,12.62,2019,11
11/7/2019,12.73,2019,11
11/8/2019,12.07,2019,11
11/11/2019,12.69,2019,11
11/12/2019,12.68,2019,11
11/13/2019,13,2019,11
11/14/2019,13.05,2019,11
11/15/2019,12.05,2019,11
11/18/2019,12.46,2019,11
11/19/2019,12.86,2019,11
11/20/2019,12.78,2019,11
11/21/2019,13.13,2019,11
11/22/2019,12.34,2019,11
11/25/2019,11.87,2019,11
11/26/2019,11.54,2019,11
11/27/2019,11.75,2019,11
11/29/2019,12.62,2019,11
12/2/2019,14.91,2019,12
12/3/2019,15.96,2019,12
12/4/2019,14.8,2019,12
12/5/2019,14.52,2019,12
12/6/2019,13.62,2019,12
12/9/2019,15.86,2019,12
12/10/2019,15.68,2019,12
12/11/2019,14.99,2019,12
12/12/2019,13.94,2019,12
12/13/2019,12.63,2019,12
12/16/2019,12.14,2019,12
12/17/2019,12.29,2019,12
12/18/2019,12.58,2019,12
12/19/2019,12.5,2019,12
12/20/2019,12.51,2019,12
12/23/2019,12.61,2019,12
12/24/2019,12.67,2019,12
12/26/2019,12.65,2019,12
12/27/2019,13.43,2019,12
12/30/2019,14.82,2019,12
12/31/2019,13.78,2019,12
1/2/2020,12.47,2020,1
1/3/2020,14.02,2020,1
1/6/2020,13.85,2020,1
1/7/2020,13.79,2020,1
1/8/2020,13.45,2020,1
1/9/2020,12.54,2020,1
1/10/2020,12.56,2020,1
1/13/2020,12.32,2020,1
1/14/2020,12.39,2020,1
1/15/2020,12.42,2020,1
1/16/2020,12.32,2020,1
1/17/2020,12.1,2020,1
1/21/2020,12.85,2020,1
1/22/2020,12.91,2020,1
1/23/2020,12.98,2020,1
1/24/2020,14.56,2020,1
1/27/2020,18.23,2020,1
1/28/2020,16.28,2020,1
1/29/2020,16.39,2020,1
1/30/2020,15.49,2020,1
1/31/2020,18.84,2020,1
2/3/2020,17.97,2020,2
2/4/2020,16.05,2020,2
2/5/2020,15.15,2020,2
2/6/2020,14.96,2020,2
2/7/2020,15.47,2020,2
2/10/2020,15.04,2020,2
2/11/2020,15.18,2020,2
2/12/2020,13.74,2020,2
2/13/2020,14.15,2020,2
2/14/2020,13.68,2020,2
2/18/2020,14.83,2020,2
2/19/2020,14.38,2020,2
2/20/2020,15.56,2020,2
2/21/2020,17.08,2020,2
2/24/2020,25.03,2020,2
2/25/2020,27.85,2020,2
2/26/2020,27.56,2020,2
2/27/2020,39.16,2020,2
2/28/2020,40.11,2020,2
3/2/2020,33.42,2020,3
3/3/2020,36.82,2020,3
3/4/2020,31.99,2020,3
3/5/2020,39.62,2020,3
3/6/2020,41.94,2020,3
3/9/2020,54.46,2020,3
3/10/2020,47.3,2020,3
3/11/2020,53.9,2020,3
3/12/2020,75.47,2020,3
3/13/2020,57.83,2020,3
3/16/2020,82.69,2020,3
3/17/2020,75.91,2020,3
3/18/2020,76.45,2020,3
3/19/2020,72,2020,3
3/20/2020,66.04,2020,3
3/23/2020,61.59,2020,3
3/24/2020,61.67,2020,3
3/25/2020,63.95,2020,3
3/26/2020,61,2020,3
3/27/2020,65.54,2020,3
3/30/2020,57.08,2020,3
3/31/2020,53.54,2020,3
4/1/2020,57.06,2020,4
4/2/2020,50.91,2020,4
4/3/2020,46.8,2020,4
4/6/2020,45.24,2020,4
4/7/2020,46.7,2020,4
4/8/2020,43.35,2020,4
4/9/2020,41.67,2020,4
4/13/2020,41.17,2020,4
4/14/2020,37.76,2020,4
4/15/2020,40.84,2020,4
4/16/2020,40.11,2020,4
4/17/2020,38.15,2020,4
4/20/2020,43.83,2020,4
4/21/2020,45.41,2020,4
4/22/2020,41.98,2020,4
4/23/2020,41.38,2020,4
4/24/2020,35.93,2020,4
4/27/2020,33.29,2020,4
4/28/2020,33.57,2020,4
4/29/2020,31.23,2020,4
4/30/2020,34.15,2020,4
5/1/2020,37.19,2020,5
5/4/2020,35.97,2020,5
5/5/2020,33.61,2020,5
5/6/2020,34.12,2020,5
5/7/2020,31.44,2020,5
5/8/2020,27.98,2020,5
5/11/2020,27.57,2020,5
5/12/2020,33.04,2020,5
5/13/2020,35.28,2020,5
5/14/2020,32.61,2020,5
5/15/2020,31.89,2020,5
5/18/2020,29.3,2020,5
5/19/2020,30.53,2020,5
5/20/2020,27.99,2020,5
5/21/2020,29.53,2020,5
5/22/2020,28.16,2020,5
5/26/2020,28.01,2020,5
5/27/2020,27.62,2020,5
5/28/2020,28.59,2020,5
5/29/2020,27.51,2020,5
6/1/2020,28.23,2020,6
6/2/2020,26.84,2020,6
6/3/2020,25.66,2020,6
6/4/2020,25.81,2020,6
6/5/2020,24.52,2020,6
6/8/2020,25.81,2020,6
6/9/2020,27.57,2020,6
6/10/2020,27.57,2020,6
6/11/2020,40.79,2020,6
6/12/2020,36.09,2020,6
6/15/2020,34.4,2020,6
6/16/2020,33.67,2020,6
6/17/2020,33.47,2020,6
6/18/2020,32.94,2020,6
6/19/2020,35.12,2020,6
6/22/2020,31.77,2020,6
6/23/2020,31.37,2020,6
6/24/2020,33.84,2020,6
6/25/2020,32.22,2020,6
6/26/2020,34.73,2020,6
6/29/2020,31.78,2020,6
6/30/2020,30.43,2020,6
7/1/2020,28.62,2020,7
7/2/2020,27.68,2020,7
7/6/2020,27.94,2020,7
7/7/2020,29.43,2020,7
7/8/2020,28.08,2020,7
7/9/2020,29.26,2020,7
7/10/2020,27.29,2020,7
7/13/2020,32.19,2020,7
7/14/2020,29.52,2020,7
7/15/2020,27.76,2020,7
7/16/2020,28,2020,7
7/17/2020,25.68,2020,7
7/20/2020,24.46,2020,7
7/21/2020,24.84,2020,7
7/22/2020,24.32,2020,7
7/23/2020,26.08,2020,7
7/24/2020,25.84,2020,7
7/27/2020,24.74,2020,7
7/28/2020,25.44,2020,7
7/29/2020,24.1,2020,7
7/30/2020,24.76,2020,7
7/31/2020,24.46,2020,7
8/3/2020,24.28,2020,8
8/4/2020,23.76,2020,8
8/5/2020,22.99,2020,8
8/6/2020,22.65,2020,8
8/7/2020,22.21,2020,8
8/10/2020,22.13,2020,8
8/11/2020,24.03,2020,8
8/12/2020,22.28,2020,8
8/13/2020,22.13,2020,8
8/14/2020,22.05,2020,8
8/17/2020,21.35,2020,8
8/18/2020,21.51,2020,8
8/19/2020,22.54,2020,8
8/20/2020,22.72,2020,8
8/21/2020,22.54,2020,8
8/24/2020,22.37,2020,8
8/25/2020,22.03,2020,8
8/26/2020,23.27,2020,8
8/27/2020,24.47,2020,8
8/28/2020,22.96,2020,8
8/31/2020,26.41,2020,8
9/1/2020,26.12,2020,9
9/2/2020,26.57,2020,9
9/3/2020,33.6,2020,9
9/4/2020,30.75,2020,9
9/8/2020,31.46,2020,9
9/9/2020,28.81,2020,9
9/10/2020,29.71,2020,9
9/11/2020,26.87,2020,9
9/14/2020,25.85,2020,9
9/15/2020,25.59,2020,9
9/16/2020,26.04,2020,9
9/17/2020,26.46,2020,9
9/18/2020,25.83,2020,9
9/21/2020,27.78,2020,9
9/22/2020,26.86,2020,9
9/23/2020,28.58,2020,9
9/24/2020,28.51,2020,9
9/25/2020,26.38,2020,9
9/28/2020,26.19,2020,9
9/29/2020,26.27,2020,9
9/30/2020,26.37,2020,9
10/1/2020,26.7,2020,10
10/2/2020,27.63,2020,10
10/5/2020,27.96,2020,10
10/6/2020,29.48,2020,10
10/7/2020,28.06,2020,10
10/8/2020,26.36,2020,10
10/9/2020,25,2020,10
10/12/2020,25.07,2020,10
10/13/2020,26.07,2020,10
10/14/2020,26.4,2020,10
10/15/2020,26.97,2020,10
10/16/2020,27.41,2020,10
10/19/2020,29.18,2020,10
10/20/2020,29.35,2020,10
10/21/2020,28.65,2020,10
10/22/2020,28.11,2020,10
10/23/2020,27.55,2020,10
10/26/2020,32.46,2020,10
10/27/2020,33.35,2020,10
10/28/2020,40.28,2020,10
10/29/2020,37.59,2020,10
10/30/2020,38.02,2020,10
11/2/2020,37.13,2020,11
11/3/2020,35.55,2020,11
11/4/2020,29.57,2020,11
11/5/2020,27.58,2020,11
11/6/2020,24.86,2020,11
11/9/2020,25.75,2020,11
11/10/2020,24.8,2020,11
11/11/2020,23.45,2020,11
11/12/2020,25.35,2020,11
11/13/2020,23.1,2020,11
11/16/2020,22.45,2020,11
11/17/2020,22.71,2020,11
11/18/2020,23.84,2020,11
11/19/2020,23.11,2020,11
11/20/2020,23.7,2020,11
11/23/2020,22.66,2020,11
11/24/2020,21.64,2020,11
11/25/2020,21.25,2020,11
11/27/2020,20.84,2020,11
11/30/2020,20.57,2020,11
